"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2012,2013-03-16,"Suns","Wizards","+7.5 -102","+7.5 -105","+7.5 -110","+7.5 -110","+7.5 -103","+7.5 -110","+7.5 -105","+7.5 -110","+7.5 -110","+7.5 -110"
2012,2013-03-16,"Wizards","Suns","-7.5 -108","-7.5 -115","-7.5 -110","-7.5 -110","-7.5 -107","-7.5 -110","-7.5 -115","-7.5 -110","-7.5 -110","-7.5 -110"
2012,2013-03-16,"Pacers","Seventysixers","-5 -107","-5.5 -110","-5.5 -105","-5.5 -110","-5.5 -103","-5.5 -110","-5.5 -110","-6 -110","-5.5 -110","-5.5 -110"
2012,2013-03-16,"Seventysixers","Pacers","+5 -103","+5.5 -110","+5.5 -115","+5.5 -110","+5.5 -107","+5.5 -110","+5.5 -110","+6 -110","+5.5 -110","+5.5 -110"
2012,2013-03-16,"Hornets","Celtics","+15 -106","+15 -110","+15 -110","+15.5 -110","+15 -105","+15 -110","+15 -105","+15 -110","+15 -110","+15 -110"
2012,2013-03-16,"Celtics","Hornets","-15 -104","-15 -110","-15 -110","-15.5 -110","-15 -105","-15 -110","-15 -115","-15 -110","-15 -110","-15 -110"
2012,2013-03-16,"Cavaliers","Spurs","+15 +100","+15 -110","+15 -110","+15 -110","+15 -101","+15 -110","+15.5 -110","+15 -110","+15 -110","+15 -110"
2012,2013-03-16,"Spurs","Cavaliers","-15 -110","-15 -110","-15 -110","-15 -110","-15 -109","-15 -110","-15.5 -110","-15 -110","-15 -110","-15 -110"
2012,2013-03-16,"Pistons","Trailblazers","+10 +103","+10.5 -110","+10 -105","+10 -110","+10.5 -107","+10 -110","+10.5 -110","+10.5 -110","+10 -110","+10 -110"
2012,2013-03-16,"Trailblazers","Pistons","-10 -114","-10.5 -110","-10 -115","-10 -110","-10.5 -103","-10 -110","-10.5 -110","-10.5 -110","-10 -110","-10 -110"
2012,2013-03-16,"Grizzlies","Jazz","+3 -110","+3 -110","+3 -110","+2.5 -110","+3 -110","+2.5 -110","+2.5 -110","+2.5 -115","+3 -110","+3 -110"
2012,2013-03-16,"Jazz","Grizzlies","-3 +100","-3 -110","-3 -110","-2.5 -110","-3 -110","-2.5 -110","-2.5 -110","-2.5 -105","-3 -110","-3 -110"
