"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2012,2013-03-08,"Pacers","Magic","-9 -108","-9.5 -110","-9.5 -110","-9.5 -110","-9.5 -101","-9.5 -110","-9.5 -110","-9.5 -115","-9.5 -110","-9.5 -110"
2012,2013-03-08,"Magic","Pacers","+9 -102","+9.5 -110","+9.5 -110","+9.5 -110","+9.5 -109","+9.5 -110","+9.5 -110","+9.5 -105","+9.5 -110","+9.5 -110"
2012,2013-03-08,"Thunder","Hornets","-14.5 -107","-14.5 -110","-14.5 -110","-14.5 -110","-15 -102","-14.5 -110","-14.5 -110","-15 -110","-15 -110","-14.5 -110"
2012,2013-03-08,"Hornets","Thunder","+14.5 -103","+14.5 -110","+14.5 -110","+14.5 -110","+15 -108","+14.5 -110","+14.5 -110","+15 -110","+15 -110","+14.5 -110"
2012,2013-03-08,"Hawks","Celtics","+4.5 -108","+4 -110","+4 -110","+4.5 -110","+4.5 -107","+4.5 -110","+4 -105","+4.5 -115","+4 -110","+4 -110"
2012,2013-03-08,"Celtics","Hawks","-4.5 -102","-4 -110","-4 -110","-4.5 -110","-4.5 -103","-4.5 -110","-4 -115","-4.5 -105","-4 -110","-4 -110"
2012,2013-03-08,"Wizards","Nets","+5.5 -103","+5.5 -110","+5.5 -110","+5.5 -110","+5.5 -103","+5.5 -110","+5.5 -105","+6 -115","+5.5 -110","+5.5 -110"
2012,2013-03-08,"Nets","Wizards","-5.5 -107","-5.5 -110","-5.5 -110","-5.5 -110","-5.5 -107","-5.5 -110","-5.5 -115","-6 -105","-5.5 -110","-5.5 -110"
2012,2013-03-08,"Grizzlies","Cavaliers","-4.5 +100","-4.5 -110","-4.5 -105","-4.5 -110","-4.5 -103","-4.5 -110","-4 -110","-5 -105","-4.5 -110","-4.5 -110"
2012,2013-03-08,"Cavaliers","Grizzlies","+4.5 -110","+4.5 -110","+4.5 -115","+4.5 -110","+4.5 -107","+4.5 -110","+4 -110","+5 -115","+4.5 -110","+4.5 -110"
2012,2013-03-08,"Mavericks","Pistons","-4 -102","-4 -110","-4 -115","-4 -110","-4 -105","-4 -110","-4 -110","-4.5 -105","-4 -110","-4 -110"
2012,2013-03-08,"Pistons","Mavericks","+4 -108","+4 -110","+4 -105","+4 -110","+4 -105","+4 -110","+4 -110","+4.5 -115","+4 -110","+4 -110"
2012,2013-03-08,"Jazz","Bulls","+4 -103","+4 -110","+4 -110","+4.5 -110","+4 -107","+4.5 -110","+4.5 -110","+4.5 -115","+4 -110","+4 -110"
2012,2013-03-08,"Bulls","Jazz","-4 -107","-4 -110","-4 -110","-4.5 -110","-4 -103","-4.5 -110","-4.5 -110","-4.5 -105","-4 -110","-4 -110"
2012,2013-03-08,"Seventysixers","Heat","+13 -105","+13 -110","+13 -110","+13 -110","+13 -107","+13 -110","+13 -110","+13.5 -115","+13 -110","+13 -110"
2012,2013-03-08,"Heat","Seventysixers","-13 -105","-13 -110","-13 -110","-13 -110","-13 -103","-13 -110","-13 -110","-13.5 -105","-13 -110","-13 -110"
2012,2013-03-08,"Trailblazers","Spurs","+11.5 -107","+11 -110","+11.5 -110","+11.5 -110","+11.5 -105","+12 -110","+11.5 -115","+12 -115","+11.5 -110","+11.5 -110"
2012,2013-03-08,"Spurs","Trailblazers","-11.5 -103","-11 -110","-11.5 -110","-11.5 -110","-11.5 -105","-12 -110","-11.5 -105","-12 -105","-11.5 -110","-11.5 -110"
2012,2013-03-08,"Suns","Kings","+7.5 -103","+7.5 -110","+7.5 -110","+7.5 -110","+7.5 -105","+7.5 -110","+7.5 -110","+7.5 -110","+7.5 -110","+7.5 -110"
2012,2013-03-08,"Kings","Suns","-7.5 -107","-7.5 -110","-7.5 -110","-7.5 -110","-7.5 -105","-7.5 -110","-7.5 -110","-7.5 -110","-7.5 -110","-7.5 -110"
2012,2013-03-08,"Raptors","Lakers","+7.5 -105","+7.5 -110","+7.5 -110","+7.5 -110","+7.5 -101","+7.5 -110","+7.5 -110","+8 -115","+7.5 -110","+7.5 -110"
2012,2013-03-08,"Lakers","Raptors","-7.5 -105","-7.5 -110","-7.5 -110","-7.5 -110","-7.5 -109","-7.5 -110","-7.5 -110","-8 -105","-7.5 -110","-7.5 -110"
2012,2013-03-08,"Rockets","Warriors","+2 +102","+2 -105","+2 -110","+2 -110","+2.5 -109","+2.5 -110","+2.5 -110","+2.5 -110","+2 -110","+2 -110"
2012,2013-03-08,"Warriors","Rockets","-2 -113","-2 -115","-2 -110","-2 -110","-2.5 -101","-2.5 -110","-2.5 -110","-2.5 -110","-2 -110","-2 -110"
