"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2006,2007-03-10,"Grizzlies","Hornets","+3.5 +103","","","+3.5 -110","+3.5 -110","","","+2.5 -110","",""
2006,2007-03-10,"Hornets","Grizzlies","-3.5 -113","","","-3.5 -110","-3.5 -110","","","-2.5 -110","",""
2006,2007-03-10,"Timberwolves","Hawks","-2.5 -109","","","-2.5 -110","-2.5 -110","","","PK-110","",""
2006,2007-03-10,"Hawks","Timberwolves","+2.5 -101","","","+2.5 -110","+2.5 -110","","","PK-110","",""
2006,2007-03-10,"Knicks","Wizards","+7 -108","","","+7 -110","+7 -110","","","+4 -105","",""
2006,2007-03-10,"Wizards","Knicks","-7 -102","","","-7 -110","-7 -110","","","-4 -115","",""
2006,2007-03-10,"Seventysixers","Pacers","+3.5 -113","","","+3 -110","+3 -110","","","+1 -110","",""
2006,2007-03-10,"Pacers","Seventysixers","-3.5 +103","","","-3 -110","-3 -110","","","-1 -110","",""
2006,2007-03-10,"Nets","Spurs","+11.5 -110","","","+11.5 -110","+11.5 -110","","","+4 -110","",""
2006,2007-03-10,"Spurs","Nets","-11.5 +100","","","-11.5 -110","-11.5 -110","","","-4 -110","",""
2006,2007-03-10,"Cavaliers","Bucks","+1 +102","","","+1 -110","+1 -110","","","PK-110","",""
2006,2007-03-10,"Bucks","Cavaliers","-1 -112","","","-1 -110","-1 -110","","","PK-110","",""
2006,2007-03-10,"Pelicans","Jazz","+10 -105","","","+10.5 -110","+10.5 -110","","","+8 -105","",""
2006,2007-03-10,"Jazz","Pelicans","-10 -105","","","-10.5 -110","-10.5 -110","","","-8 -115","",""
