"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2012,2012-11-02,"Pacers","Hornets","-7 +104","-7 -105","-7 -105","-6.5 -110","-6.5 -105","-7 -110","-6.5 -110","-7 -115","-7 -110","-6.5 -110"
2012,2012-11-02,"Hornets","Pacers","+7 -115","+7 -115","+7 -115","+6.5 -110","+6.5 -105","+7 -110","+6.5 -110","+7 -105","+7 -110","+6.5 -110"
2012,2012-11-02,"Nuggets","Magic","-6 -105","-6 -110","-6 -110","-6 -110","-6 -102","-6 -110","-6 -110","-6 -115","-6 -110","-6 -110"
2012,2012-11-02,"Magic","Nuggets","+6 -105","+6 -110","+6 -110","+6 -110","+6 -108","+6 -110","+6 -110","+6 -105","+6 -110","+6 -110"
2012,2012-11-02,"Rockets","Hawks","+5 -105","+5 -110","+5.5 -110","+5 -110","+5.5 -107","+5.5 -110","+5 -105","+5 -110","+5.5 -110","+5.5 -110"
2012,2012-11-02,"Hawks","Rockets","-5 -105","-5 -110","-5.5 -110","-5 -110","-5.5 -103","-5.5 -110","-5 -115","-5 -110","-5.5 -110","-5.5 -110"
2012,2012-11-02,"Bucks","Celtics","+7.5 -110","+7 -110","+7 -110","+7 -110","+7 -103","+7 -110","+7 -105","+7.5 -115","+7 -110","+7 -110"
2012,2012-11-02,"Celtics","Bucks","-7.5 +100","-7 -110","-7 -110","-7 -110","-7 -107","-7 -110","-7 -115","-7.5 -105","-7 -110","-7 -110"
2012,2012-11-02,"Bulls","Cavaliers","-2.5 -103","-3 -105","-3 -110","-2.5 -110","-3 -105","-3 -110","-2.5 -115","-3 -115","-3 -110","-2.5 -110"
2012,2012-11-02,"Cavaliers","Bulls","+2.5 -107","+3 -115","+3 -110","+2.5 -110","+3 -105","+3 -110","+2.5 -105","+3 -105","+3 -110","+2.5 -110"
2012,2012-11-02,"Jazz","Pelicans","-3.5 +100","-3.5 -110","-3.5 -110","-3.5 -110","-3.5 -105","-3.5 -110","-3.5 -110","-3.5 -110","-3.5 -110","-3.5 -110"
2012,2012-11-02,"Pelicans","Jazz","+3.5 -110","+3.5 -110","+3.5 -110","+3.5 -110","+3.5 -105","+3.5 -110","+3.5 -110","+3.5 -110","+3.5 -110","+3.5 -110"
2012,2012-11-02,"Kings","Timberwolves","+3 -105","+3 -115","+3 -105","+3 -110","+3 -102","+3 -110","+3 -105","+3 -110","+3 -110","+3 -110"
2012,2012-11-02,"Timberwolves","Kings","-3 -105","-3 -105","-3 -115","-3 -110","-3 -108","-3 -110","-3 -115","-3 -110","-3 -110","-3 -110"
2012,2012-11-02,"Trailblazers","Thunder","+8.5 -107","+8.5 -110","+8.5 -110","+8.5 -110","+8.5 -105","+8.5 -110","+8.5 -110","+8.5 -110","+8.5 -110","+8.5 -110"
2012,2012-11-02,"Thunder","Trailblazers","-8.5 -103","-8.5 -110","-8.5 -110","-8.5 -110","-8.5 -105","-8.5 -110","-8.5 -110","-8.5 -110","-8.5 -110","-8.5 -110"
2012,2012-11-02,"Heat","Knicks","-6 -109","-6.5 -105","-6 -110","-6 -110","-6 -110","-6 -110","-6 -115","-6.5 -115","-6.5 -110","-6 -110"
2012,2012-11-02,"Knicks","Heat","+6 -101","+6.5 -115","+6 -110","+6 -110","+6 -110","+6 -110","+6 -105","+6.5 -105","+6.5 -110","+6 -110"
2012,2012-11-02,"Pistons","Suns","+4.5 -110","+4.5 -110","+4.5 -110","+4.5 -110","+4.5 -105","+4.5 -110","+4.5 -107","+4.5 -110","+4.5 -110","+4.5 -110"
2012,2012-11-02,"Suns","Pistons","-4.5 +100","-4.5 -110","-4.5 -110","-4.5 -110","-4.5 -105","-4.5 -110","-4.5 -113","-4.5 -110","-4.5 -110","-4.5 -110"
2012,2012-11-02,"Grizzlies","Warriors","-1.5 +102","-1.5 -110","-1.5 -110","-1.5 -110","-1 -105","-2 -110","-1.5 -110","-1.5 -115","-1.5 -110","-1.5 -110"
2012,2012-11-02,"Warriors","Grizzlies","+1.5 -113","+1.5 -110","+1.5 -110","+1.5 -110","+1 -105","+2 -110","+1.5 -110","+1.5 -105","+1.5 -110","+1.5 -110"
2012,2012-11-02,"Clippers","Lakers","-1.5 -103","-1.5 -110","-1.5 -110","-1.5 -110","-1.5 -107","-1.5 -110","-2 -105","-1 -110","-1.5 -110","-1.5 -110"
2012,2012-11-02,"Lakers","Clippers","+1.5 -107","+1.5 -110","+1.5 -110","+1.5 -110","+1.5 -103","+1.5 -110","+2 -115","+1 -110","+1.5 -110","+1.5 -110"
