"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2013,2014-03-21,"Knicks","Seventysixers","-12 -105","-12 -107","-12 -115","-12 -110","-12 -108","-12 -110","-12 -110","-12 -110","-12 -110","-12 -110"
2013,2014-03-21,"Seventysixers","Knicks","+12 -105","+12 -113","+12 -105","+12 -110","+12 -102","+12 -110","+12 -110","+12 -110","+12 -110","+12 -110"
2013,2014-03-21,"Bulls","Pacers","+6.5 -104","+6.5 -110","+6.5 -110","+6.5 -110","+6.5 -105","+6.5 -110","+6.5 -110","+6 -105","+6 -110","+6.5 -110"
2013,2014-03-21,"Pacers","Bulls","-6.5 -106","-6.5 -110","-6.5 -110","-6.5 -110","-6.5 -105","-6.5 -110","-6.5 -110","-6 -115","-6 -110","-6.5 -110"
2013,2014-03-21,"Thunder","Raptors","-3 -104","-3 -110","-3 -110","-3 -110","-3 -107","-3 -110","-3 -110","-3.5 -105","-3 -110","-3 -110"
2013,2014-03-21,"Raptors","Thunder","+3 -106","+3 -110","+3 -110","+3 -110","+3 -103","+3 -110","+3 -110","+3.5 -115","+3 -110","+3 -110"
2013,2014-03-21,"Pelicans","Hawks","+4.5 -102","+4.5 -110","+5 -110","+4.5 -110","+4.5 -103","+4.5 -110","+4.5 -110","+5.5 -115","+5 -110","+5.5 -110"
2013,2014-03-21,"Hawks","Pelicans","-4.5 -108","-4.5 -110","-5 -110","-4.5 -110","-4.5 -107","-4.5 -110","-4.5 -110","-5.5 -105","-5 -110","-5.5 -110"
2013,2014-03-21,"Grizzlies","Heat","+4.5 +100","+4.5 -110","+4.5 -115","+4.5 -110","+4.5 -102","+4.5 -110","+4.5 -110","+4.5 -110","+4.5 -110","+4.5 -110"
2013,2014-03-21,"Heat","Grizzlies","-4.5 -110","-4.5 -110","-4.5 -105","-4.5 -110","-4.5 -108","-4.5 -110","-4.5 -110","-4.5 -110","-4.5 -110","-4.5 -110"
2013,2014-03-21,"Celtics","Nets","+8.5 -108","+8.5 -115","+8.5 -110","+8.5 -110","+8.5 -109","+8.5 -110","+8.5 -110","+8 -105","+8.5 -110","+8.5 -110"
2013,2014-03-21,"Nets","Celtics","-8.5 -102","-8.5 -105","-8.5 -110","-8.5 -110","-8.5 -101","-8.5 -110","-8.5 -110","-8 -115","-8.5 -110","-8.5 -110"
2013,2014-03-21,"Nuggets","Mavericks","+8 -105","+8 -110","+8 -110","+8 -108","+8 -102","+8 -110","+8 -110","+8.5 -115","+8 -110",""
2013,2014-03-21,"Mavericks","Nuggets","-8 -105","-8 -110","-8 -110","-8 -112","-8 -108","-8 -110","-8 -110","-8.5 -105","-8 -110",""
2013,2014-03-21,"Pistons","Suns","+8.5 +100","+9 -110","+8.5 -110","+9 -110","+8.5 -105","+8.5 -110","+8.5 -110","+8.5 -105","+8.5 -110","+9 -110"
2013,2014-03-21,"Suns","Pistons","-8.5 -110","-9 -110","-8.5 -110","-9 -110","-8.5 -105","-8.5 -110","-8.5 -110","-8.5 -115","-8.5 -110","-9 -110"
2013,2014-03-21,"Spurs","Kings","-8 -101","-7.5 -110","-8 -110","-8 -110","-8 -104","-8 -110","-8 -110","-8.5 -105","-8 -110","-8 -110"
2013,2014-03-21,"Kings","Spurs","+8 -109","+7.5 -110","+8 -110","+8 -110","+8 -106","+8 -110","+8 -110","+8.5 -115","+8 -110","+8 -110"
2013,2014-03-21,"Wizards","Lakers","-5 -102","-5 -110","-5 -110","-5 -110","-5 -105","-5 -110","-5 -110","-5 -110","-5 -110","-5 -110"
2013,2014-03-21,"Lakers","Wizards","+5 -108","+5 -110","+5 -110","+5 -110","+5 -105","+5 -110","+5 -110","+5 -110","+5 -110","+5 -110"
