"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2012,2012-12-03,"Trailblazers","Hornets","+1 -105","+1.5 -110","+1.5 -110","+1.5 -110","+1 -103","+1.5 -110","+1 -110","+1.5 -115","+1.5 -110","+1.5 -110"
2012,2012-12-03,"Hornets","Trailblazers","-1 -105","-1.5 -110","-1.5 -110","-1.5 -110","-1 -107","-1.5 -110","-1 -110","-1.5 -105","-1.5 -110","-1.5 -110"
2012,2012-12-03,"Cavaliers","Pistons","+5 -105","+5.5 -110","+5 -110","+5 -110","+5 -105","+5 -110","+5 -105","+5 -110","+5 -110","+5 -110"
2012,2012-12-03,"Pistons","Cavaliers","-5 -105","-5.5 -110","-5 -110","-5 -110","-5 -105","-5 -110","-5 -115","-5 -110","-5 -110","-5 -110"
2012,2012-12-03,"Bucks","Pelicans","-4 -105","-4 -110","-4 -110","-4 -110","-4 -108","-4 -110","-4 -115","-4.5 -105","-4 -110","-4.5 -110"
2012,2012-12-03,"Pelicans","Bucks","+4 -105","+4 -110","+4 -110","+4 -110","+4 -102","+4 -110","+4 -105","+4.5 -115","+4 -110","+4.5 -110"
2012,2012-12-03,"Raptors","Nuggets","+10.5 -110","+10.5 -110","+10.5 -110","+10.5 -110","+10.5 -108","+10.5 -110","+10.5 -115","+10 -110","+10.5 -110","+10.5 -110"
2012,2012-12-03,"Nuggets","Raptors","-10.5 +100","-10.5 -110","-10.5 -110","-10.5 -110","-10.5 -102","-10.5 -110","-10.5 -105","-10 -110","-10.5 -110","-10.5 -110"
2012,2012-12-03,"Clippers","Jazz","-2 -108","-2 -110","-2 -110","-2.5 -110","-2 -105","-2.5 -110","-2.5 -110","-2.5 -110","-2 -110","-2 -110"
2012,2012-12-03,"Jazz","Clippers","+2 -102","+2 -110","+2 -110","+2.5 -110","+2 -105","+2.5 -110","+2.5 -110","+2.5 -110","+2 -110","+2 -110"
2012,2012-12-03,"Magic","Warriors","+9.5 -105","+9.5 -110","+9.5 -110","+10 -110","+9.5 -101","+9.5 -110","+9.5 -110","+9.5 -110","+10 -110","+9.5 -110"
2012,2012-12-03,"Warriors","Magic","-9.5 -105","-9.5 -110","-9.5 -110","-10 -110","-9.5 -109","-9.5 -110","-9.5 -110","-9.5 -110","-10 -110","-9.5 -110"
