"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2006,2006-12-06,"Magic","Pacers","+2 +110","","","+2.5 -110","+2.5 -110","","","+2.5 -110","",""
2006,2006-12-06,"Pacers","Magic","-2 -120","","","-2.5 -110","-2.5 -110","","","-2.5 -110","",""
2006,2006-12-06,"Raptors","Cavaliers","+8 -101","","","+8.5 -110","+8 -110","","","+8.5 -110","",""
2006,2006-12-06,"Cavaliers","Raptors","-8 -109","","","-8.5 -110","-8 -110","","","-8.5 -110","",""
2006,2006-12-06,"Spurs","Hornets","-8 +113","","","-7.5 -110","-7.5 -110","","","-8 -110","",""
2006,2006-12-06,"Hornets","Spurs","+8 -123","","","+7.5 -110","+7.5 -110","","","+8 -110","",""
2006,2006-12-06,"Grizzlies","Celtics","+2.5 +111","","","+3.5 -110","+3 -110","","","+3 -110","",""
2006,2006-12-06,"Celtics","Grizzlies","-2.5 -121","","","-3.5 -110","-3 -110","","","-3 -110","",""
2006,2006-12-06,"Wizards","Knicks","-1 +105","","","-1 -110","-1 -110","","","-1 -110","",""
2006,2006-12-06,"Knicks","Wizards","+1 -115","","","+1 -110","+1 -110","","","+1 -110","",""
2006,2006-12-06,"Rockets","Timberwolves","+1 -110","","","PK-110","PK-110","","","-1 -110","",""
2006,2006-12-06,"Timberwolves","Rockets","-1 +100","","","PK-110","PK-110","","","+1 -110","",""
2006,2006-12-06,"Trailblazers","Bucks","+7.5 -112","","","+7.5 -110","+7.5 -110","","","+7.5 -110","",""
2006,2006-12-06,"Bucks","Trailblazers","-7.5 +102","","","-7.5 -110","-7.5 -110","","","-7.5 -110","",""
2006,2006-12-06,"Hawks","Nuggets","+12 -107","","","+12 -110","+12 -110","","","+12.5 -110","",""
2006,2006-12-06,"Nuggets","Hawks","-12 -103","","","-12 -110","-12 -110","","","-12.5 -110","",""
2006,2006-12-06,"Seventysixers","Bulls","+9 +101","","","+9.5 -110","+9.5 -110","","","+9.5 -110","",""
2006,2006-12-06,"Bulls","Seventysixers","-9 -111","","","-9.5 -110","-9.5 -110","","","-9.5 -110","",""
2006,2006-12-06,"Pelicans","Lakers","+9 -108","","","+8.5 -110","+9 -110","","","+9 -110","",""
2006,2006-12-06,"Lakers","Pelicans","-9 -102","","","-8.5 -110","-9 -110","","","-9 -110","",""
