"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2009,2010-02-05,"Wizards","Magic","+12.5 -102","+13 -110","+13 -109","+13 -110","+13 -110","+13 -110","","+13 -110","","+13 -110"
2009,2010-02-05,"Magic","Wizards","-12.5 -108","-13 -110","-13 -109","-13 -110","-13 -110","-13 -110","","-13 -110","","-13 -110"
2009,2010-02-05,"Pistons","Pacers","+3.5 +102","+4 -110","+3.5 -104","+4 -110","+4 -110","+4 -110","","+3.5 -105","","+4 -110"
2009,2010-02-05,"Pacers","Pistons","-3.5 -113","-4 -110","-3.5 -114","-4 -110","-4 -110","-4 -110","","-3.5 -115","","-4 -110"
2009,2010-02-05,"Nets","Celtics","+12.5 -104","+12.5 -110","+12.5 -109","+12.5 -110","+12.5 -110","+13 -110","","+13 -115","","+12.5 -110"
2009,2010-02-05,"Celtics","Nets","-12.5 -106","-12.5 -110","-12.5 -109","-12.5 -110","-12.5 -110","-13 -110","","-13 -105","","-12.5 -110"
2009,2010-02-05,"Bucks","Knicks","+2 -102","+2 -110","+2 -109","+2 -110","+2 -110","+2 -110","","+2 -105","","+2 -110"
2009,2010-02-05,"Knicks","Bucks","-2 -108","-2 -110","-2 -109","-2 -110","-2 -110","-2 -110","","-2 -115","","-2 -110"
2009,2010-02-05,"Bulls","Hawks","+8 +100","+8.5 -110","+8 -109","+8.5 -110","+8 -110","+8.5 -110","","+8.5 -110","","+8.5 -110"
2009,2010-02-05,"Hawks","Bulls","-8 -110","-8.5 -110","-8 -109","-8.5 -110","-8 -110","-8.5 -110","","-8.5 -110","","-8.5 -110"
2009,2010-02-05,"Rockets","Grizzlies","+5 -105","+5 -110","+5 -109","+5 -110","+5 -110","+5 -110","","+5 -110","","+5 -110"
2009,2010-02-05,"Grizzlies","Rockets","-5 -105","-5 -110","-5 -109","-5 -110","-5 -110","-5 -110","","-5 -110","","-5 -110"
2009,2010-02-05,"Seventysixers","Pelicans","+2.5 -109","+2.5 -110","+2.5 -109","+2.5 -110","+2 -110","+2.5 -110","","+2.5 -110","","+2.5 -110"
2009,2010-02-05,"Pelicans","Seventysixers","-2.5 -101","-2.5 -110","-2.5 -109","-2.5 -110","-2 -110","-2.5 -110","","-2.5 -110","","-2.5 -110"
2009,2010-02-05,"Timberwolves","Mavericks","+10 -105","+10 -110","+10 -109","+10 -110","+10 -110","+10 -110","","+10 -110","","+10 -110"
2009,2010-02-05,"Mavericks","Timberwolves","-10 -105","-10 -110","-10 -109","-10 -110","-10 -110","-10 -110","","-10 -110","","-10 -110"
2009,2010-02-05,"Suns","Kings","-2.5 -105","-2.5 -110","-2.5 -114","-2.5 -110","-2.5 -110","-3 -110","","-3 -115","","-2.5 -110"
2009,2010-02-05,"Kings","Suns","+2.5 -105","+2.5 -110","+2.5 -104","+2.5 -110","+2.5 -110","+3 -110","","+3 -105","","+2.5 -110"
2009,2010-02-05,"Nuggets","Lakers","+8 -105","+8 -110","+8 -109","+8 -110","+8 -110","+8 -110","","+8 -110","","+8 -110"
2009,2010-02-05,"Lakers","Nuggets","-8 -105","-8 -110","-8 -109","-8 -110","-8 -110","-8 -110","","-8 -110","","-8 -110"
