"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2007,2008-02-25,"Raptors","Pacers","-3 -110","-3 -110","","-3 -110","-3 -110","-3 -110","","-3.5 -110","","-3 -110"
2007,2008-02-25,"Pacers","Raptors","+3 +100","+3 -110","","+3 -110","+3 -110","+3 -110","","+3.5 -110","","+3 -110"
2007,2008-02-25,"Wizards","Pelicans","+11.5 -113","+11.5 -110","","+11.5 -110","+11.5 -105","+11.5 -110","","+11.5 -115","","+11.5 -110"
2007,2008-02-25,"Pelicans","Wizards","-11.5 +103","-11.5 -110","","-11.5 -110","-11.5 -105","-11.5 -110","","-11.5 -105","","-11.5 -110"
2007,2008-02-25,"Bulls","Mavericks","+10 -110","+10 -110","","+10 -110","+10 -105","+10 -110","","+10 -110","","+10 -110"
2007,2008-02-25,"Mavericks","Bulls","-10 +100","-10 -110","","-10 -110","-10 -105","-10 -110","","-10 -110","","-10 -110"
2007,2008-02-25,"Hawks","Spurs","+12 -110","+12 -110","","+12 -110","+12 -108","+12 -110","","+12.5 -115","","+12 -110"
2007,2008-02-25,"Spurs","Hawks","-12 +100","-12 -110","","-12 -110","-12 -102","-12 -110","","-12.5 -105","","-12 -110"
2007,2008-02-25,"Pistons","Nuggets","+2 +104","+2.5 -110","","+2.5 -110","+2.5 -107","+2 -110","","+2 -110","","+2.5 -110"
2007,2008-02-25,"Nuggets","Pistons","-2 -114","-2.5 -110","","-2.5 -110","-2.5 -103","-2 -110","","-2 -110","","-2.5 -110"
2007,2008-02-25,"Celtics","Clippers","-9 -111","-9.5 -110","","-9 -110","-9.5 -101","-9.5 -110","","-9.5 -110","","-9.5 -110"
2007,2008-02-25,"Clippers","Celtics","+9 +101","+9.5 -110","","+9 -110","+9.5 -109","+9.5 -110","","+9.5 -110","","+9.5 -110"
