"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2016,2017-01-01,"Magic","Pacers","+6 -104","+6 -110","+6 -110","+6 -112","+6 -110","+6 -115","+6 -105","+6 -110","+6 -110","+6 -112"
2016,2017-01-01,"Pacers","Magic","-6 -106","-6 -110","-6 -110","-6 -108","-6 -110","-6 -105","-6 -105","-6 -110","-6 -110","-6 -108"
2016,2017-01-01,"Pistons","Heat","-6.5 -107","-6.5 -107","-6.5 -110","-6.5 -110","-6.5 -110","-6.5 -110","-6.5 -105","-6.5 -110","-6.5 -110","-6.5 -110"
2016,2017-01-01,"Heat","Pistons","+6.5 -103","+6.5 -113","+6.5 -110","+6.5 -110","+6.5 -110","+6.5 -110","+6.5 -105","+6.5 -110","+6.5 -110","+6.5 -110"
2016,2017-01-01,"Spurs","Hawks","-5 -100","-5 -105","-5 -110","-5 -105","-5 -110","-5 -105","-5 -105","-5 -115","-5 -110","-5 -105"
2016,2017-01-01,"Hawks","Spurs","+5 -110","+5 -115","+5 -110","+5 -115","+5 -110","+5 -115","+5 -105","+5 -105","+5 -110","+5 -115"
2016,2017-01-01,"Trailblazers","Timberwolves","+6 -101","+6 -110","+6 -110","+6 -105","+6.5 -117","+6 -110","+6 -105","+6 -110","+6 -110","+6 -105"
2016,2017-01-01,"Timberwolves","Trailblazers","-6 -109","-6 -110","-6 -110","-6 -115","-6.5 -103","-6 -110","-6 -105","-6 -110","-6 -110","-6 -115"
2016,2017-01-01,"Raptors","Lakers","-8 -100","-8 -112","-8 -110","-8 -110","-8 -110","-7.5 -108","-8 -105","-8.5 -110","-8 -110","-7.5 -108"
2016,2017-01-01,"Lakers","Raptors","+8 -110","+8 -108","+8 -110","+8 -110","+8 -110","+7.5 -112","+8 -105","+8.5 -110","+8 -110","+7.5 -112"
