"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2006,2007-03-13,"Seventysixers","Hawks","-1 +104","","","PK-110","PK-110","","","-3.5 -110","",""
2006,2007-03-13,"Hawks","Seventysixers","+1 -114","","","PK-110","PK-110","","","+3.5 -110","",""
2006,2007-03-13,"Kings","Cavaliers","+3 -107","","","+3 -110","+3 -110","","","+2 -115","",""
2006,2007-03-13,"Cavaliers","Kings","-3 -103","","","-3 -110","-3 -110","","","-2 -105","",""
2006,2007-03-13,"Jazz","Heat","-2 +101","","","-2 -110","-2 -110","","","+2.5 -110","",""
2006,2007-03-13,"Heat","Jazz","+2 -111","","","+2 -110","+2 -110","","","-2.5 -110","",""
2006,2007-03-13,"Clippers","Spurs","+12.5 -105","","","+12.5 -110","+12.5 -110","","","+4.5 -115","",""
2006,2007-03-13,"Spurs","Clippers","-12.5 -105","","","-12.5 -110","-12.5 -110","","","-4.5 -105","",""
2006,2007-03-13,"Pacers","Timberwolves","+6 +101","","","+6 -110","+6 -110","","","+5 -110","",""
2006,2007-03-13,"Timberwolves","Pacers","-6 -111","","","-6 -110","-6 -110","","","-5 -110","",""
2006,2007-03-13,"Nets","Pelicans","+5 +100","","","+5 -110","+5 -110","","","+4 -120","",""
2006,2007-03-13,"Pelicans","Nets","-5 -110","","","-5 -110","-5 -110","","","-4 +100","",""
2006,2007-03-13,"Celtics","Bulls","+9.5 -109","","","+9.5 -110","+9.5 -110","","","+5 -110","",""
2006,2007-03-13,"Bulls","Celtics","-9.5 -101","","","-9.5 -110","-9.5 -110","","","-5 -110","",""
2006,2007-03-13,"Trailblazers","Nuggets","+7.5 -106","","","+7 -105","+7.5 -110","","","-1.5 -105","",""
2006,2007-03-13,"Nuggets","Trailblazers","-7.5 -104","","","-7 -105","-7.5 -110","","","+1.5 -115","",""
