"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2009,2009-12-16,"Grizzlies","Hawks","+9.5 -101","+10 -110","+9.5 -104","+10 -110","+9.5 -110","+10 -110","","+10 -110","","+9.5 -110"
2009,2009-12-16,"Hawks","Grizzlies","-9.5 -109","-10 -110","-9.5 -114","-10 -110","-9.5 -110","-10 -110","","-10 -110","","-9.5 -110"
2009,2009-12-16,"Hornets","Pacers","+3.5 -108","+3.5 -110","+3.5 -109","+3.5 -110","+3.5 -110","+3.5 -110","","+3.5 -115","","+3.5 -110"
2009,2009-12-16,"Pacers","Hornets","-3.5 -102","-3.5 -110","-3.5 -109","-3.5 -110","-3.5 -110","-3.5 -110","","-3.5 -105","","-3.5 -110"
2009,2009-12-16,"Raptors","Magic","+11 -103","+11 -110","+11 -109","+11 -110","+11 -110","+11.5 -110","","+11 -105","","+11 -110"
2009,2009-12-16,"Magic","Raptors","-11 -107","-11 -110","-11 -109","-11 -110","-11 -110","-11.5 -110","","-11 -115","","-11 -110"
2009,2009-12-16,"Cavaliers","Seventysixers","-5.5 -105","-5.5 -110","-5.5 -109","-6 -110","-5.5 -110","-6 -110","","-6 -110","","-5.5 -110"
2009,2009-12-16,"Seventysixers","Cavaliers","+5.5 -105","+5.5 -110","+5.5 -109","+6 -110","+5.5 -110","+6 -110","","+6 -110","","+5.5 -110"
2009,2009-12-16,"Jazz","Nets","-8.5 +100","-8.5 -110","-8.5 -109","-8.5 -110","-8.5 -110","-8.5 -110","","-9 -105","","-9 -110"
2009,2009-12-16,"Nets","Jazz","+8.5 -110","+8.5 -110","+8.5 -109","+8.5 -110","+8.5 -110","+8.5 -110","","+9 -115","","+9 -110"
2009,2009-12-16,"Lakers","Bucks","-5 -107","-5 -110","-5 -109","-5 -110","-5 -110","-5 -110","","-5.5 -110","","-5 -110"
2009,2009-12-16,"Bucks","Lakers","+5 -103","+5 -110","+5 -109","+5 -110","+5 -110","+5 -110","","+5.5 -110","","+5 -110"
2009,2009-12-16,"Clippers","Timberwolves","+1 -105","+1 -110","+1 -109","+1 -110","+1 -110","+1 -110","","+1 -110","","+1 -110"
2009,2009-12-16,"Timberwolves","Clippers","-1 -105","-1 -110","-1 -109","-1 -110","-1 -110","-1 -110","","-1 -110","","-1 -110"
2009,2009-12-16,"Pistons","Pelicans","+5.5 -102","+6 -110","+5.5 -104","+6 -110","+5.5 -110","+5.5 -110","","+6 -110","","+5.5 -110"
2009,2009-12-16,"Pelicans","Pistons","-5.5 -108","-6 -110","-5.5 -114","-6 -110","-5.5 -110","-5.5 -110","","-6 -110","","-5.5 -110"
2009,2009-12-16,"Mavericks","Thunder","-2 -102","-2 -110","-2 -109","-2 -110","-2 -110","-2 -110","","-2.5 -115","","-2 -110"
2009,2009-12-16,"Thunder","Mavericks","+2 -108","+2 -110","+2 -109","+2 -110","+2 -110","+2 -110","","+2.5 -105","","+2 -110"
2009,2009-12-16,"Rockets","Nuggets","+8.5 -104","+9 -110","+8.5 -109","+9 -110","+8.5 -110","+9 -110","","+8.5 -110","","+8.5 -110"
2009,2009-12-16,"Nuggets","Rockets","-8.5 -106","-9 -110","-8.5 -109","-9 -110","-8.5 -110","-9 -110","","-8.5 -110","","-8.5 -110"
2009,2009-12-16,"Spurs","Warriors","-5.5 -107","-5.5 -110","-5.5 -114","-5.5 -110","-5.5 -110","-6 -110","","-6 -105","","-5.5 -110"
2009,2009-12-16,"Warriors","Spurs","+5.5 -103","+5.5 -110","+5.5 -104","+5.5 -110","+5.5 -110","+6 -110","","+6 -115","","+5.5 -110"
2009,2009-12-16,"Wizards","Kings","+3.5 +105","+3.5 -110","+3.5 -104","+3.5 -110","+3.5 -110","+3.5 -110","","+3.5 -105","","+3.5 -110"
2009,2009-12-16,"Kings","Wizards","-3.5 -115","-3.5 -110","-3.5 -114","-3.5 -110","-3.5 -110","-3.5 -110","","-3.5 -115","","-3.5 -110"
