"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2012,2013-01-08,"Heat","Pacers","-2 +100","-2 -105","","-1.5 -110","-1.5 -107","-2 -110","-2 -105","-3 -105","-2.5 -110","-2 -110"
2012,2013-01-08,"Pacers","Heat","+2 -110","+2 -115","","+1.5 -110","+1.5 -103","+2 -110","+2 -115","+3 -115","+2.5 -110","+2 -110"
2012,2013-01-08,"Nets","Seventysixers","+1.5 -105","+1.5 -115","","+1.5 -110","+1.5 -103","+1.5 -110","+1.5 -110","+1.5 -115","+1.5 -110","+1.5 -110"
2012,2013-01-08,"Seventysixers","Nets","-1.5 -105","-1.5 -105","","-1.5 -110","-1.5 -107","-1.5 -110","-1.5 -110","-1.5 -105","-1.5 -110","-1.5 -110"
2012,2013-01-08,"Hawks","Timberwolves","+1 +100","+1 -110","","+1 -110","+1 -105","+1 -110","+1.5 -115","PK-110","PK-110","+1 -110"
2012,2013-01-08,"Timberwolves","Hawks","-1 -110","-1 -110","","-1 -110","-1 -105","-1 -110","-1.5 -105","PK-110","PK-110","-1 -110"
2012,2013-01-08,"Suns","Bucks","+6 -108","+6 -110","","+6 -110","+6 -109","+6 -110","+6 -110","+6.5 -115","+6 -110","+6 -110"
2012,2013-01-08,"Bucks","Suns","-6 -102","-6 -110","","-6 -110","-6 -101","-6 -110","-6 -110","-6.5 -105","-6 -110","-6 -110"
2012,2013-01-08,"Lakers","Rockets","+8 +100","+8.5 -110","","+8.5 -110","+8.5 -108","+8.5 -110","+8.5 -115","+8.5 -110","+8.5 -110","+8.5 -110"
2012,2013-01-08,"Rockets","Lakers","-8 -110","-8.5 -110","","-8.5 -110","-8.5 -102","-8.5 -110","-8.5 -105","-8.5 -110","-8.5 -110","-8.5 -110"
