"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2008,2009-02-21,"Seventysixers","Heat","+3.5 -111","+3.5 -110","+3.5 -109","+3.5 -110","+3.5 -103","+3.5 -110","","+4 -115","","+3.5 -110"
2008,2009-02-21,"Heat","Seventysixers","-3.5 +101","-3.5 -110","-3.5 -109","-3.5 -110","-3.5 -107","-3.5 -110","","-4 -105","","-3.5 -110"
2008,2009-02-21,"Spurs","Wizards","-7.5 +108","-7 -110","-7.5 -104","-7.5 -110","-7 -107","-7.5 -110","","-8 -105","","-7.5 -110"
2008,2009-02-21,"Wizards","Spurs","+7.5 -118","+7 -110","+7.5 -114","+7.5 -110","+7 -103","+7.5 -110","","+8 -115","","+7.5 -110"
2008,2009-02-21,"Kings","Mavericks","+13 -105","+13 -110","+13 -109","+13 -110","+13 -107","+13 -110","","+13 -105","","+13 -110"
2008,2009-02-21,"Mavericks","Kings","-13 -105","-13 -110","-13 -109","-13 -110","-13 -103","-13 -110","","-13 -115","","-13 -110"
2008,2009-02-21,"Pelicans","Jazz","+7 -102","+7 -110","+7 -109","+7 -110","+7 -103","+7 -110","","+7 -110","","+7 -110"
2008,2009-02-21,"Jazz","Pelicans","-7 -108","-7 -110","-7 -109","-7 -110","-7 -107","-7 -110","","-7 -110","","-7 -110"
2008,2009-02-21,"Thunder","Warriors","+7.5 +103","+7.5 -110","+7.5 -104","+7.5 -110","+8 -105","+7.5 -110","","+8 -110","","+7.5 -110"
2008,2009-02-21,"Warriors","Thunder","-7.5 -113","-7.5 -110","-7.5 -114","-7.5 -110","-8 -105","-7.5 -110","","-8 -110","","-7.5 -110"
