"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2016,2017-03-27,"Magic","Raptors","+7.5 -109","+7 -108","+7.5 -110","+7.5 -110","+7.5 -110","+7.5 -115","+7.5 -105","+8 -110","+7.5 -110","+7.5 -110"
2016,2017-03-27,"Raptors","Magic","-7.5 -101","-7 -112","-7.5 -110","-7.5 -110","-7.5 -110","-7.5 -105","-7.5 -105","-8 -110","-7.5 -110","-7.5 -110"
2016,2017-03-27,"Pistons","Knicks","-1 -110","-1 -115","-1 -115","-1 -110","-1 -110","-1 -105","-1 -105","-1.5 -105","-1 -110","-1 -110"
2016,2017-03-27,"Knicks","Pistons","+1 -100","+1 -105","+1 -105","+1 -110","+1 -110","+1 -115","+1 -105","+1.5 -115","+1 -110","+1 -110"
2016,2017-03-27,"Cavaliers","Spurs","+5 -106","+5 -110","+5 -110","+5 -110","+5 -110","+5 -105","+5 -105","+5 -110","+5 -110","+5 -110"
2016,2017-03-27,"Spurs","Cavaliers","-5 -104","-5 -110","-5 -110","-5 -110","-5 -110","-5 -115","-5 -105","-5 -110","-5 -110","-5 -110"
2016,2017-03-27,"Thunder","Mavericks","-2 -106","-2 -117","-2 -110","-2 -110","-2 -102","-2 -110","-2 -105","-2 -115","-2.5 -110","-2 -110"
2016,2017-03-27,"Mavericks","Thunder","+2 -104","+2 -103","+2 -110","+2 -110","+2 -108","+2 -110","+2 -105","+2 -105","+2.5 -110","+2 -110"
2016,2017-03-27,"Pelicans","Jazz","+6 -103","+6 -110","+6 -110","+5.5 -109","+6 -110","+6 -110","+6 -105","+6 -110","+6 -110","+5.5 -109"
2016,2017-03-27,"Jazz","Pelicans","-6 -107","-6 -110","-6 -110","-5.5 -111","-6 -110","-6 -110","-6 -105","-6 -110","-6 -110","-5.5 -111"
2016,2017-03-27,"Grizzlies","Kings","-7 +100","-6.5 -110","-7 -110","-7 -115","-7 -110","-7 -110","-7 -105","-7 -115","-7 -110","-7 -115"
2016,2017-03-27,"Kings","Grizzlies","+7 -110","+6.5 -110","+7 -110","+7 -105","+7 -110","+7 -110","+7 -105","+7 -105","+7 -110","+7 -105"
