"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2013,2013-11-03,"Celtics","Pistons","+9 -104","+9 -110","+9 -110","+9 -110","+9 -105","+9 -110","+9 -110","+9 -110","+9 -110","+9 -110"
2013,2013-11-03,"Pistons","Celtics","-9 -106","-9 -110","-9 -110","-9 -110","-9 -105","-9 -110","-9 -110","-9 -110","-9 -110","-9 -110"
2013,2013-11-03,"Wizards","Heat","+12.5 -105","+12.5 -110","+12.5 -110","+12.5 -110","+12.5 -103","+12.5 -110","+12.5 -110","+12.5 -110","+12.5 -110","+12.5 -110"
2013,2013-11-03,"Heat","Wizards","-12.5 -105","-12.5 -110","-12.5 -110","-12.5 -110","-12.5 -107","-12.5 -110","-12.5 -110","-12.5 -110","-12.5 -110","-12.5 -110"
2013,2013-11-03,"Nets","Magic","-5.5 -109","-5.5 -110","-5.5 -110","-6 -110","-5.5 -109","-6 -110","-5.5 -110","-6 -105","-5.5 -110","-5.5 -110"
2013,2013-11-03,"Magic","Nets","+5.5 -101","+5.5 -110","+5.5 -110","+6 -110","+5.5 -101","+6 -110","+5.5 -110","+6 -115","+5.5 -110","+5.5 -110"
2013,2013-11-03,"Suns","Thunder","+12.5 -109","+12.5 -110","+13 -110","+12.5 -110","+12.5 -104","+12.5 -110","+13 -115","+13 -115","+12.5 -110","+12.5 -110"
2013,2013-11-03,"Thunder","Suns","-12.5 -101","-12.5 -110","-13 -110","-12.5 -110","-12.5 -106","-12.5 -110","-13 -105","-13 -105","-12.5 -110","-12.5 -110"
2013,2013-11-03,"Timberwolves","Knicks","+3.5 -108","+3 -110","+3 -110","+3 -110","+3.5 -110","+3.5 -110","+3.5 -115","+3 -105","+3 -110","+3 -110"
2013,2013-11-03,"Knicks","Timberwolves","-3.5 -102","-3 -110","-3 -110","-3 -110","-3.5 -110","-3.5 -110","-3.5 -105","-3 -115","-3 -110","-3 -110"
2013,2013-11-03,"Hawks","Lakers","+1 -108","PK-110","+1 -110","-1 -110","PK-110","+1 -110","+1 -115","+1 -110","PK-110","PK-110"
2013,2013-11-03,"Lakers","Hawks","-1 -102","PK-110","-1 -110","+1 -110","PK-110","-1 -110","-1 -105","-1 -110","PK-110","PK-110"
