"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2008,2009-01-19,"Mavericks","Seventysixers","+3.5 -103","+3.5 -110","+3.5 -109","+3.5 -110","+3.5 -105","+3.5 -110","","+3.5 -110","","+3.5 -110"
2008,2009-01-19,"Seventysixers","Mavericks","-3.5 -107","-3.5 -110","-3.5 -109","-3.5 -110","-3.5 -105","-3.5 -110","","-3.5 -110","","-3.5 -110"
2008,2009-01-19,"Bulls","Knicks","+1.5 -101","+2 -110","+1.5 -104","+2 -110","+2 -107","+2 -110","","+1.5 -110","","+1.5 -110"
2008,2009-01-19,"Knicks","Bulls","-1.5 -109","-2 -110","-1.5 -114","-2 -110","-2 -103","-2 -110","","-1.5 -110","","-1.5 -110"
2008,2009-01-19,"Spurs","Hornets","-5 -107","-5 -110","-5 -109","-5 -110","-5 -108","-5.5 -110","","-5.5 -110","","-5.5 -110"
2008,2009-01-19,"Hornets","Spurs","+5 -103","+5 -110","+5 -109","+5 -110","+5 -102","+5.5 -110","","+5.5 -110","","+5.5 -110"
2008,2009-01-19,"Raptors","Hawks","+7.5 -101","+7.5 -110","+7.5 -109","+7.5 -110","+7.5 -108","+7.5 -110","","+7.5 -110","","+7.5 -110"
2008,2009-01-19,"Hawks","Raptors","-7.5 -109","-7.5 -110","-7.5 -109","-7.5 -110","-7.5 -102","-7.5 -110","","-7.5 -110","","-7.5 -110"
2008,2009-01-19,"Nuggets","Rockets","+2.5 -103","+2.5 -110","+2.5 -109","+2.5 -110","+2.5 -105","+2.5 -110","","+3 -110","","+2.5 -110"
2008,2009-01-19,"Rockets","Nuggets","-2.5 -107","-2.5 -110","-2.5 -109","-2.5 -110","-2.5 -105","-2.5 -110","","-3 -110","","-2.5 -110"
2008,2009-01-19,"Pacers","Pelicans","+6.5 +101","+6.5 -110","+6.5 -109","+6.5 -110","+6.5 -105","+6.5 -110","","+6.5 -110","","+6.5 -110"
2008,2009-01-19,"Pelicans","Pacers","-6.5 -111","-6.5 -110","-6.5 -109","-6.5 -110","-6.5 -105","-6.5 -110","","-6.5 -110","","-6.5 -110"
2008,2009-01-19,"Timberwolves","Clippers","-6.5 -117","-7 -110","-6.5 -109","-7 -110","-7 -105","-7 -110","","-6.5 -110","","-6.5 -110"
2008,2009-01-19,"Clippers","Timberwolves","+6.5 +107","+7 -110","+6.5 -109","+7 -110","+7 -105","+7 -110","","+6.5 -110","","+6.5 -110"
2008,2009-01-19,"Wizards","Warriors","+4.5 -102","+4.5 -110","+4.5 -104","+5 -110","+4.5 -105","+4.5 -110","","+4.5 -105","","+4.5 -110"
2008,2009-01-19,"Warriors","Wizards","-4.5 -108","-4.5 -110","-4.5 -114","-5 -110","-4.5 -105","-4.5 -110","","-4.5 -115","","-4.5 -110"
2008,2009-01-19,"Pistons","Grizzlies","-4 -104","-4 -110","-4 -109","-4 -110","-4 -103","-4.5 -110","","-4.5 -105","","-4 -110"
2008,2009-01-19,"Grizzlies","Pistons","+4 -106","+4 -110","+4 -109","+4 -110","+4 -107","+4.5 -110","","+4.5 -115","","+4 -110"
2008,2009-01-19,"Suns","Celtics","+8.5 -115","+8 -110","+8.5 -114","+8 -110","+8 -102","+8.5 -110","","+8.5 -110","","+8 -110"
2008,2009-01-19,"Celtics","Suns","-8.5 +105","-8 -110","-8.5 -104","-8 -110","-8 -108","-8.5 -110","","-8.5 -110","","-8 -110"
2008,2009-01-19,"Bucks","Trailblazers","+6.5 -109","+6.5 -110","+6.5 -109","+6.5 -110","+6.5 -107","+6.5 -110","","+7 -115","","+6.5 -110"
2008,2009-01-19,"Trailblazers","Bucks","-6.5 -101","-6.5 -110","-6.5 -109","-6.5 -110","-6.5 -103","-6.5 -110","","-7 -105","","-6.5 -110"
2008,2009-01-19,"Cavaliers","Lakers","+5 +101","+5 -110","+5 -104","+5 -110","+5.5 -107","+5.5 -110","","+5 -110","","+5.5 -110"
2008,2009-01-19,"Lakers","Cavaliers","-5 -111","-5 -110","-5 -114","-5 -110","-5.5 -103","-5.5 -110","","-5 -110","","-5.5 -110"
