"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2009,2010-03-28,"Kings","Cavaliers","+13.5 +103","+14 -110","+14 -109","+14 -110","+14 -110","+14 -110","","+14 -110","","+14 -110"
2009,2010-03-28,"Cavaliers","Kings","-13.5 -114","-14 -110","-14 -109","-14 -110","-14 -110","-14 -110","","-14 -110","","-14 -110"
2009,2010-03-28,"Grizzlies","Bucks","+4 -111","+3.5 -110","+4 -109","+4 -110","+4 -110","+4 -110","","+4 -110","","+4 -110"
2009,2010-03-28,"Bucks","Grizzlies","-4 +101","-3.5 -110","-4 -109","-4 -110","-4 -110","-4 -110","","-4 -110","","-4 -110"
2009,2010-03-28,"Pacers","Hawks","+8 -104","+8.5 -110","+8.5 -109","+8.5 -110","+8.5 -110","+8 -110","","+8.5 -110","","+8.5 -110"
2009,2010-03-28,"Hawks","Pacers","-8 -106","-8.5 -110","-8.5 -109","-8.5 -110","-8.5 -110","-8 -110","","-8.5 -110","","-8.5 -110"
2009,2010-03-28,"Raptors","Heat","+7 -116","+6.5 -110","+6.5 -109","+7 -110","+6.5 -110","+7 -110","","+7 -110","","+6.5 -110"
2009,2010-03-28,"Heat","Raptors","-7 +105","-6.5 -110","-6.5 -109","-7 -110","-6.5 -110","-7 -110","","-7 -110","","-6.5 -110"
2009,2010-03-28,"Bulls","Pistons","+2.5 -105","+2.5 -110","+2.5 -109","+2.5 -110","+2.5 -110","+2.5 -110","","+2.5 -115","","+2.5 -110"
2009,2010-03-28,"Pistons","Bulls","-2.5 -105","-2.5 -110","-2.5 -109","-2.5 -110","-2.5 -110","-2.5 -110","","-2.5 -105","","-2.5 -110"
2009,2010-03-28,"Nuggets","Magic","+6 -103","+6 -110","+6 -104","+6 -110","+6 -110","+6 -110","","+6 -110","","+6 -110"
2009,2010-03-28,"Magic","Nuggets","-6 -107","-6 -110","-6 -114","-6 -110","-6 -110","-6 -110","","-6 -110","","-6 -110"
2009,2010-03-28,"Trailblazers","Thunder","+4 -114","+3.5 -110","+4 -109","+4 -110","+4 -110","+4 -110","","+4 -105","","+4 -110"
2009,2010-03-28,"Thunder","Trailblazers","-4 +103","-3.5 -110","-4 -109","-4 -110","-4 -110","-4 -110","","-4 -115","","-4 -110"
2009,2010-03-28,"Suns","Timberwolves","-9 -104","-9 -110","-9 -109","-9 -110","-9 -110","-9 -110","","-9 -110","","-9 -110"
2009,2010-03-28,"Timberwolves","Suns","+9 -106","+9 -110","+9 -109","+9 -110","+9 -110","+9 -110","","+9 -110","","+9 -110"
2009,2010-03-28,"Spurs","Celtics","+3 +101","+3.5 -110","+3 -104","+3.5 -110","+3 -110","+3.5 -110","","+3.5 -105","","+3.5 -110"
2009,2010-03-28,"Celtics","Spurs","-3 -111","-3.5 -110","-3 -114","-3.5 -110","-3 -110","-3.5 -110","","-3.5 -115","","-3.5 -110"
2009,2010-03-28,"Warriors","Clippers","+5.5 -105","+5 -110","+5.5 -104","+5.5 -110","+5.5 -110","+5.5 -110","","+5.5 -110","","+5.5 -110"
2009,2010-03-28,"Clippers","Warriors","-5.5 -105","-5 -110","-5.5 -114","-5.5 -110","-5.5 -110","-5.5 -110","","-5.5 -110","","-5.5 -110"
