"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2006,2006-11-29,"Knicks","Cavaliers","+9.5 -113","","","+9.5 -109","+9 -110","","","+10 -110","",""
2006,2006-11-29,"Cavaliers","Knicks","-9.5 +103","","","-9.5 -101","-9 -110","","","-10 -110","",""
2006,2006-11-29,"Hornets","Hawks","+4 -107","","","+4 -105","+4 -110","","","+4 -110","",""
2006,2006-11-29,"Hawks","Hornets","-4 -103","","","-4 -105","-4 -110","","","-4 -110","",""
2006,2006-11-29,"Nets","Celtics","+3 -106","","","+2.5 -105","+2.5 -110","","","+2.5 -110","",""
2006,2006-11-29,"Celtics","Nets","-3 -104","","","-2.5 -105","-2.5 -110","","","-2.5 -110","",""
2006,2006-11-29,"Raptors","Mavericks","+10 -107","","","+10 -110","+10.5 -110","","","+10 -110","",""
2006,2006-11-29,"Mavericks","Raptors","-10 -103","","","-10 -110","-10.5 -110","","","-10 -110","",""
2006,2006-11-29,"Spurs","Jazz","-1 +106","","","-1 -105","PK-110","","","-1.5 -110","",""
2006,2006-11-29,"Jazz","Spurs","+1 -116","","","+1 -105","PK-110","","","+1.5 -110","",""
2006,2006-11-29,"Rockets","Suns","+7 -115","","","-7 -105","+6.5 -110","","","+7 -115","",""
2006,2006-11-29,"Suns","Rockets","-7 +105","","","+7 -105","-6.5 -110","","","-7 -105","",""
2006,2006-11-29,"Pacers","Warriors","+6 +103","","","+6 -101","+6.5 -110","","","+7 -110","",""
2006,2006-11-29,"Warriors","Pacers","-6 -113","","","-6 -109","-6.5 -110","","","-7 -110","",""
2006,2006-11-29,"Grizzlies","Clippers","+6.5 -103","","","+6.5 -105","+6.5 -110","","","+7 -115","",""
2006,2006-11-29,"Clippers","Grizzlies","-6.5 -107","","","-6.5 -105","-6.5 -110","","","-7 -105","",""
