"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2011,2012-04-10,"Magic","Wizards","-195","-205","-200","-190","-190","-200","-200","-200","-200","-200"
2011,2012-04-10,"Wizards","Magic","+175","+175","+170","+160","+175","+170","+170","+170","+175","+170"
2011,2012-04-10,"Celtics","Heat","+308","+300","+280","+315","+310","+315","+310","+285","+290","+290"
2011,2012-04-10,"Heat","Celtics","-353","-360","-350","-375","-340","-375","-380","-370","-350","-350"
2011,2012-04-10,"Hornets","Cavaliers","+239","+230","+235","+235","+245","+235","+235","+240","+230","+240"
2011,2012-04-10,"Cavaliers","Hornets","-270","-275","-275","-275","-265","-275","-295","-280","-280","-280"
2011,2012-04-10,"Seventysixers","Nets","-240","-260","-240","-245","-235","-250","-250","-250","-240","-240"
2011,2012-04-10,"Nets","Seventysixers","+214","+220","+200","+205","+215","+210","+200","+210","+200","+200"
2011,2012-04-10,"Kings","Mavericks","+413","+420","+390","+450","+435","+435","+410","+425","+415","+420"
2011,2012-04-10,"Mavericks","Kings","-486","-515","-520","-550","-500","-575","-510","-650","-520","-520"
2011,2012-04-10,"Knicks","Bulls","+264","+250","+250","+250","+255","+260","+240","+250","+250","+255"
2011,2012-04-10,"Bulls","Knicks","-300","-300","-300","-300","-310","-320","-300","-300","-310","-310"
