"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2008,2009-02-23,"Pacers","Knicks","+290","+260","+255","+250","+280","+250","","+260","","+250"
2008,2009-02-23,"Knicks","Pacers","-320","-320","-309","-300","-310","-300","","-320","","-300"
2008,2009-02-23,"Seventysixers","Nets","-130","-135","-139","-145","-135","-145","","","","-140"
2008,2009-02-23,"Nets","Seventysixers","+120","+115","+120","+125","+125","+125","","","","+120"
2008,2009-02-23,"Hawks","Jazz","+295","+260","+280","+285","+290","+280","","+280","","+275"
2008,2009-02-23,"Jazz","Hawks","-325","-320","-350","-335","-320","-340","","-360","","-335"
2008,2009-02-23,"Celtics","Nuggets","-103","-130","-125","-120","-115","-120","","","","-118"
2008,2009-02-23,"Nuggets","Celtics","-107","+110","+104","+100","+105","+100","","","","-102"
2008,2009-02-23,"Pelicans","Kings","-450","-550","-499","-500","-450","-500","","-480","","-475"
2008,2009-02-23,"Kings","Pelicans","+410","+350","+375","+400","+400","+400","","+340","","+390"
2008,2009-02-23,"Warriors","Clippers","-157","-165","-164","-165","-157","-170","","-160","","-165"
2008,2009-02-23,"Clippers","Warriors","+147","+145","+145","+145","+147","+150","","+140","","+145"
