"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2007,2007-11-13,"Heat","Hornets","+113","+110","","+105","+115","+110","","","","+105"
2007,2007-11-13,"Hornets","Heat","-123","-130","","-125","-125","-130","","","","-125"
2007,2007-11-13,"Celtics","Pacers","-275","-300","","-290","-280","-300","","-310","","-290"
2007,2007-11-13,"Pacers","Celtics","+255","+250","","+240","+255","+250","","+255","","+245"
2007,2007-11-13,"Rockets","Grizzlies","-253","-265","","-270","-260","-275","","-280","","-270"
2007,2007-11-13,"Grizzlies","Rockets","+233","+225","","+230","+240","+235","","+240","","+230"
2007,2007-11-13,"Seventysixers","Mavericks","+725","","","+600","+635","+650","","","","+700"
2007,2007-11-13,"Mavericks","Seventysixers","-850","","","-800","-800","-900","","","","-1000"
2007,2007-11-13,"Lakers","Spurs","+345","+300","","+305","+330","+310","","+300","","+305"
2007,2007-11-13,"Spurs","Lakers","-375","-400","","-365","-370","-380","","-400","","-365"
2007,2007-11-13,"Knicks","Suns","+1300","","","+900","+1100","+900","","","","+900"
2007,2007-11-13,"Suns","Knicks","-1500","","","-1400","-1350","-1400","","","","-1400"
2007,2007-11-13,"Pistons","Trailblazers","-203","-230","","-230","-205","-230","","-230","","-230"
2007,2007-11-13,"Trailblazers","Pistons","+185","+190","","+190","+188","+190","","+190","","+190"
