"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2007,2008-01-15,"Bulls","Magic","+245","+210","","+230","+230","+220","","+210","","+225"
2007,2008-01-15,"Magic","Bulls","-265","-250","","-270","-250","-260","","-250","","-265"
2007,2008-01-15,"Nuggets","Hawks","+123","+125","","+130","+130","+125","","","","+126"
2007,2008-01-15,"Hawks","Nuggets","-133","-145","","-150","-140","-145","","","","-146"
2007,2008-01-15,"Raptors","Pistons","+300","+280","","+290","+300","+290","","+280","","+280"
2007,2008-01-15,"Pistons","Raptors","-330","-350","","-350","-330","-350","","-360","","-340"
2007,2008-01-15,"Wizards","Knicks","-117","-135","","-130","-125","-130","","","","-130"
2007,2008-01-15,"Knicks","Wizards","+107","+115","","+110","+105","+110","","","","+110"
2007,2008-01-15,"Warriors","Timberwolves","-305","-350","","-355","-340","-360","","-380","","-355"
2007,2008-01-15,"Timberwolves","Warriors","+275","+280","","+295","+280","+300","","+290","","+295"
2007,2008-01-15,"Cavaliers","Grizzlies","-127","","","-130","-130","-125","","","","-130"
2007,2008-01-15,"Grizzlies","Cavaliers","+117","","","+110","+110","+105","","","","+110"
2007,2008-01-15,"Seventysixers","Rockets","+400","+350","","+400","+400","+400","","+375","","+400"
2007,2008-01-15,"Rockets","Seventysixers","-440","-500","","-500","-500","-500","","-550","","-500"
2007,2008-01-15,"Suns","Clippers","-340","-350","","-375","-340","-400","","-420","","-400"
2007,2008-01-15,"Clippers","Suns","+310","+280","","+315","+310","+320","","+310","","+320"
