"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2007,2008-02-10,"Nuggets","Cavaliers","+102","","","-110","-113","-110","","","","-120"
2007,2008-02-10,"Cavaliers","Nuggets","-112","","","-110","+103","-110","","","","+100"
2007,2008-02-10,"Lakers","Heat","-360","-360","","-365","-330","-360","","-380","","-360"
2007,2008-02-10,"Heat","Lakers","+330","+290","","+305","+300","+300","","+290","","+300"
2007,2008-02-10,"Mavericks","Nets","-245","-250","","-255","-230","-250","","-250","","-245"
2007,2008-02-10,"Nets","Mavericks","+225","+210","","+215","+210","+210","","+210","","+205"
2007,2008-02-10,"Hornets","Pistons","+900","","","+850","+800","+800","","","","+850"
2007,2008-02-10,"Pistons","Hornets","-1150","","","-1300","-1000","-1200","","","","-1300"
2007,2008-02-10,"Raptors","Timberwolves","-230","-260","","-255","-235","-255","","-245","","-260"
2007,2008-02-10,"Timberwolves","Raptors","+210","+220","","+215","+215","+215","","+205","","+220"
2007,2008-02-10,"Spurs","Celtics","-126","-135","","-150","-130","-150","","","","-140"
2007,2008-02-10,"Celtics","Spurs","+116","+115","","+130","+120","+130","","","","+120"
2007,2008-02-10,"Wizards","Suns","+630","+450","","+575","+600","+550","","","","+500"
2007,2008-02-10,"Suns","Wizards","-690","-650","","-725","-750","-750","","","","-700"
