"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2015,2016-02-28,"Cavaliers","Wizards","-137","-140","-145","-150","-140","-150","-145","-265","-145","-150"
2015,2016-02-28,"Wizards","Cavaliers","+124","+120","+125","+130","+120","+130","+125","+225","+125","+130"
2015,2016-02-28,"Hornets","Hawks","+171","+165","+165","+170","+165","+170","+170","+170","+175","+170"
2015,2016-02-28,"Hawks","Hornets","-190","-190","-190","-200","-190","-200","-195","-200","-200","-200"
2015,2016-02-28,"Raptors","Pistons","+111","+105","+105","+105","+102","+100","+105","","+105","+105"
2015,2016-02-28,"Pistons","Raptors","-123","-125","-125","-125","-122","-120","-125","","-125","-125"
2015,2016-02-28,"Trailblazers","Pacers","+205","+200","+200","+210","+205","+210","+210","+205","+205","+210"
2015,2016-02-28,"Pacers","Trailblazers","-230","-240","-240","-260","-245","-260","-250","-245","-245","-260"
2015,2016-02-28,"Seventysixers","Magic","+412","+430","+365","+400","+400","+400","+390","+400","+400","+400"
2015,2016-02-28,"Magic","Seventysixers","-485","-525","-480","-500","-500","-500","-515","-600","-500","-500"
2015,2016-02-28,"Timberwolves","Mavericks","+289","+280","+275","+265","+285","+265","+280","+250","+270","+265"
2015,2016-02-28,"Mavericks","Timberwolves","-330","-335","-340","-330","-315","-330","-340","-300","-330","-330"
2015,2016-02-28,"Heat","Knicks","-125","-135","-130","-135","-130","-140","-130","","-135","-145"
2015,2016-02-28,"Knicks","Heat","+113","+115","+110","+115","+110","+120","+110","","+115","+125"
