"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2007,2007-12-19,"Jazz","Hornets","-191","-210","","-210","-195","-210","","-210","","-210"
2007,2007-12-19,"Hornets","Jazz","+178","+175","","+180","+180","+175","","+175","","+175"
2007,2007-12-19,"Seventysixers","Pacers","+190","+185","","+185","+190","+185","","+180","","+177"
2007,2007-12-19,"Pacers","Seventysixers","-210","-225","","-215","-210","-225","","-220","","-215"
2007,2007-12-19,"Heat","Hawks","+115","+115","","+110","+115","+110","","","","+110"
2007,2007-12-19,"Hawks","Heat","-125","-135","","-130","-125","-130","","","","-130"
2007,2007-12-19,"Bulls","Wizards","+187","+205","","+190","+210","+190","","+210","","+190"
2007,2007-12-19,"Wizards","Bulls","-207","-245","","-230","-230","-230","","-250","","-230"
2007,2007-12-19,"Pistons","Celtics","+227","+210","","+210","+215","+205","","+210","","+210"
2007,2007-12-19,"Celtics","Pistons","-247","-250","","-250","-235","-245","","-250","","-250"
2007,2007-12-19,"Cavaliers","Knicks","-143","-155","","-150","-155","-150","","-155","","-150"
2007,2007-12-19,"Knicks","Cavaliers","+133","+135","","+130","+145","+130","","+135","","+130"
2007,2007-12-19,"Spurs","Grizzlies","-305","-300","","-310","-300","-310","","-300","","-300"
2007,2007-12-19,"Grizzlies","Spurs","+275","+250","","+260","+270","+255","","+250","","+250"
2007,2007-12-19,"Warriors","Timberwolves","-260","-280","","-310","-265","-300","","-290","","-280"
2007,2007-12-19,"Timberwolves","Warriors","+240","+230","","+260","+245","+250","","+245","","+240"
2007,2007-12-19,"Kings","Bucks","+235","+205","","+235","+215","+220","","+225","","+220"
2007,2007-12-19,"Bucks","Kings","-255","-245","","-275","-235","-260","","-265","","-260"
2007,2007-12-19,"Magic","Rockets","+140","+135","","+145","+140","+145","","+145","","+140"
2007,2007-12-19,"Rockets","Magic","-150","-155","","-165","-150","-165","","-165","","-160"
2007,2007-12-19,"Suns","Mavericks","+137","+135","","+135","+134","+135","","","","+135"
2007,2007-12-19,"Mavericks","Suns","-147","-155","","-155","-144","-155","","","","-155"
2007,2007-12-19,"Raptors","Trailblazers","+140","+130","","+125","+135","+135","","+135","","+126"
2007,2007-12-19,"Trailblazers","Raptors","-150","-150","","-145","-145","-155","","-155","","-146"
