"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2016,2017-04-09,"Raptors","Knicks","-470","-460","-470","-450","-475","-450","-510","-500","-475","-450"
2016,2017-04-09,"Knicks","Raptors","+400","+385","+360","+351","+380","+351","+385","+350","+380","+351"
2016,2017-04-09,"Cavaliers","Hawks","-183","-205","-205","-215","-210","-215","-215","-225","-210","-215"
2016,2017-04-09,"Hawks","Cavaliers","+165","+175","+175","+180","+175","+180","+185","+185","+180","+180"
2016,2017-04-09,"Thunder","Nuggets","+202","+190","+175","+176","+185","+176","+180","+165","+180","+176"
2016,2017-04-09,"Nuggets","Thunder","-226","-220","-205","-210","-200","-210","-210","-190","-210","-210"
2016,2017-04-09,"Pistons","Grizzlies","+204","+190","+190","+192","+185","+195","+190","+185","+190","+192"
2016,2017-04-09,"Grizzlies","Pistons","-228","-220","-230","-230","-225","-235","-225","-225","-225","-230"
2016,2017-04-09,"Rockets","Kings","-445","-450","-470","-400","-470","-445","-470","-500","-470","-400"
2016,2017-04-09,"Kings","Rockets","+381","+375","+360","+317","+375","+347","+370","+350","+375","+317"
2016,2017-04-09,"Mavericks","Suns","+122","+115","+120","+120","+120","+120","+120","+120","+130","+120"
2016,2017-04-09,"Suns","Mavericks","-135","-135","-140","-140","-140","-140","-140","-140","-150","-140"
2016,2017-04-09,"Timberwolves","Lakers","-219","-220","-230","-220","-230","-225","-245","-220","-230","-220"
2016,2017-04-09,"Lakers","Timberwolves","+196","+190","+190","+184","+190","+185","+205","+180","+190","+184"
