"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2008,2009-03-31,"Pistons","Cavaliers","+500","+400","+425","+460","+490","+460","","+400","","+450"
2008,2009-03-31,"Cavaliers","Pistons","-550","-600","-580","-560","-550","-560","","-600","","-600"
2008,2009-03-31,"Hawks","Seventysixers","+118","+110","+109","+110","+115","+110","","","","+106"
2008,2009-03-31,"Seventysixers","Hawks","-128","-130","-130","-130","-125","-130","","","","-126"
2008,2009-03-31,"Lakers","Hornets","-229","-240","-235","-250","-220","-250","","-245","","-240"
2008,2009-03-31,"Hornets","Lakers","+209","+200","+195","+210","+200","+210","","+205","","+200"
2008,2009-03-31,"Bulls","Pacers","+120","+120","+115","+120","+125","+120","","","","+115"
2008,2009-03-31,"Pacers","Bulls","-130","-140","-135","-140","-135","-140","","","","-135"
2008,2009-03-31,"Mavericks","Timberwolves","-330","-400","-379","-375","-340","-380","","-420","","-370"
2008,2009-03-31,"Timberwolves","Mavericks","+300","+300","+300","+315","+310","+310","","+310","","+305"
2008,2009-03-31,"Thunder","Spurs","+850","","+750","+850","+1000","+850","","","","+850"
2008,2009-03-31,"Spurs","Thunder","-1150","","-1400","-1300","-1200","-1300","","","","-1300"
2008,2009-03-31,"Knicks","Nuggets","+950","","+750","+750","+850","+850","","","","+800"
2008,2009-03-31,"Nuggets","Knicks","-1300","","-1400","-1100","-1050","-1300","","","","-1200"
2008,2009-03-31,"Jazz","Trailblazers","+211","+220","+190","+210","+200","+200","","+200","","+200"
2008,2009-03-31,"Trailblazers","Jazz","-231","-260","-229","-250","-220","-240","","-240","","-240"
2008,2009-03-31,"Pelicans","Kings","-251","-260","-254","-265","-245","-250","","-260","","-250"
2008,2009-03-31,"Kings","Pelicans","+231","+220","+215","+225","+225","+210","","+220","","+210"
