"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2014,2014-11-17,"Nuggets","Cavaliers","+704","+650","+650","+696","+685","+696","+650","","+660","+696"
2014,2014-11-17,"Cavaliers","Nuggets","-900","-865","-1000","-992","-875","-992","-900","","-950","-992"
2014,2014-11-17,"Mavericks","Hornets","-178","-175","-180","-185","-170","-185","-175","-190","-185","-185"
2014,2014-11-17,"Hornets","Mavericks","+160","+155","+160","+160","+160","+160","+155","+165","+165","+160"
2014,2014-11-17,"Magic","Pistons","+171","+160","+165","+166","+170","+165","+170","+165","+165","+166"
2014,2014-11-17,"Pistons","Magic","-190","-180","-190","-195","-200","-195","-195","-190","-190","-195"
2014,2014-11-17,"Heat","Nets","+302","+300","+280","+303","+305","+305","+290","+280","+290","+303"
2014,2014-11-17,"Nets","Heat","-346","-360","-350","-372","-335","-370","-360","-360","-350","-372"
2014,2014-11-17,"Suns","Celtics","-120","-130","-125","-130","-125","-130","-125","","-130","-130"
2014,2014-11-17,"Celtics","Suns","+109","+110","+105","+110","+105","+110","+105","","+110","+110"
2014,2014-11-17,"Rockets","Grizzlies","+171","+160","+170","+170","+165","+170","+160","+160","+165","+170"
2014,2014-11-17,"Grizzlies","Rockets","-190","-180","-200","-200","-175","-200","-185","-180","-185","-200"
2014,2014-11-17,"Seventysixers","Spurs","+2750","","+1400","+1600","+2000","+1600","+2320","","","+1600"
2014,2014-11-17,"Spurs","Seventysixers","-5250","","-5000","-4200","-4000","-4200","-4820","","","-4200"
2014,2014-11-17,"Pelicans","Trailblazers","+152","+145","+145","+145","+145","+145","+140","+145","+145","+145"
2014,2014-11-17,"Trailblazers","Pelicans","-168","-165","-165","-170","-165","-170","-160","-165","-165","-170"
2014,2014-11-17,"Bulls","Clippers","+248","+240","+255","+247","+260","+280","+250","+255","+250","+247"
2014,2014-11-17,"Clippers","Bulls","-280","-285","-310","-300","-290","-340","-310","-310","-310","-300"
