"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2009,2010-01-29,"Cavaliers","Pacers","-250","-260","-250","-265","-250","-265","","-275","","-265"
2009,2010-01-29,"Pacers","Cavaliers","+222","+220","+209","+225","+210","+225","","+235","","+225"
2009,2010-01-29,"Lakers","Seventysixers","-273","-300","-275","-290","-290","-290","","-310","","-280"
2009,2010-01-29,"Seventysixers","Lakers","+242","+250","+234","+240","+245","+240","","+255","","+240"
2009,2010-01-29,"Celtics","Hawks","+158","+155","+155","+160","+155","+160","","+160","","+153"
2009,2010-01-29,"Hawks","Celtics","-175","-175","-175","-190","-175","-190","","-180","","-173"
2009,2010-01-29,"Wizards","Nets","-155","-155","-160","-160","-155","-160","","-160","","-160"
2009,2010-01-29,"Nets","Wizards","+140","+135","+140","+140","+135","+140","","+140","","+140"
2009,2010-01-29,"Heat","Pistons","-130","-130","-130","-130","-130","-130","","","","-128"
2009,2010-01-29,"Pistons","Heat","+118","+110","+109","+110","+110","+110","","","","+108"
2009,2010-01-29,"Clippers","Timberwolves","-103","","","+100","-102","+100","","","","-105"
2009,2010-01-29,"Timberwolves","Clippers","-107","","","-120","-118","-120","","","","-115"
2009,2010-01-29,"Nuggets","Thunder","+122","+110","+115","+115","+120","+115","","","","+115"
2009,2010-01-29,"Thunder","Nuggets","-135","-130","-135","-135","-140","-135","","","","-135"
2009,2010-01-29,"Bulls","Pelicans","+172","+170","+159","+170","+165","+170","","+170","","+167"
2009,2010-01-29,"Pelicans","Bulls","-191","-205","-179","-200","-190","-200","","-200","","-190"
2009,2010-01-29,"Grizzlies","Spurs","+193","+180","+180","+185","+178","+180","","+175","","+177"
2009,2010-01-29,"Spurs","Grizzlies","-215","-220","-220","-215","-215","-220","","-210","","-215"
2009,2010-01-29,"Trailblazers","Rockets","+186","+180","+180","+190","+180","+190","","+190","","+175"
2009,2010-01-29,"Rockets","Trailblazers","-208","-220","-220","-230","-220","-230","","-230","","-210"
2009,2010-01-29,"Kings","Jazz","+385","+325","+355","+370","+375","+370","","+350","","+380"
2009,2010-01-29,"Jazz","Kings","-450","-450","-459","-450","-470","-450","","-500","","-460"
2009,2010-01-29,"Hornets","Warriors","-123","-130","-130","-135","-130","-135","","","","-133"
2009,2010-01-29,"Warriors","Hornets","+111","+110","+109","+115","+110","+115","","","","+113"
