"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2008,2009-03-13,"Bulls","Seventysixers","+132","+145","+134","+135","+140","+135","","+145","","+145"
2008,2009-03-13,"Seventysixers","Bulls","-142","-165","-154","-155","-150","-155","","-165","","-165"
2008,2009-03-13,"Magic","Wizards","-325","-350","-359","-350","-315","-350","","-400","","-360"
2008,2009-03-13,"Wizards","Magic","+295","+280","+290","+290","+285","+290","","+300","","+300"
2008,2009-03-13,"Rockets","Hornets","","","","-110","-113","-110","","","","-115"
2008,2009-03-13,"Hornets","Rockets","","","","-110","+103","-110","","","","-105"
2008,2009-03-13,"Pistons","Raptors","","","-125","-110","-115","-115","","","","-118"
2008,2009-03-13,"Raptors","Pistons","","","+104","-110","+105","-105","","","","-102"
2008,2009-03-13,"Grizzlies","Celtics","+700","","+700","+800","+900","+800","","","","+750"
2008,2009-03-13,"Celtics","Grizzlies","-1000","","-1200","-1200","-1100","-1200","","","","-1100"
2008,2009-03-13,"Pacers","Hawks","+210","+200","+195","+200","+205","+200","","+205","","+200"
2008,2009-03-13,"Hawks","Pacers","-230","-240","-235","-240","-225","-240","","-245","","-240"
2008,2009-03-13,"Knicks","Timberwolves","-225","-220","-220","-230","-205","-225","","-230","","-235"
2008,2009-03-13,"Timberwolves","Knicks","+205","+180","+180","+190","+188","+185","","+190","","+195"
2008,2009-03-13,"Pelicans","Bucks","-183","-190","-200","-205","-185","-205","","-200","","-200"
2008,2009-03-13,"Bucks","Pelicans","+173","+160","+170","+175","+170","+175","","+170","","+170"
2008,2009-03-13,"Cavaliers","Kings","-366","-600","-499","-475","-475","-475","","","","-600"
2008,2009-03-13,"Kings","Cavaliers","+336","+400","+375","+395","+420","+395","","","","+450"
2008,2009-03-13,"Nets","Trailblazers","+250","+250","+250","+250","+250","+250","","+250","","+242"
2008,2009-03-13,"Trailblazers","Nets","-270","-300","-300","-300","-275","-300","","-300","","-285"
2008,2009-03-13,"Mavericks","Warriors","","-130","-130","-125","-116","-125","","","","-125"
2008,2009-03-13,"Warriors","Mavericks","","+110","+109","+105","+106","+105","","","","+105"
