"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2014,2015-02-04,"Pistons","Pacers","+157","+155","+155","+160","+165","+160","+160","+150","+165","+155"
2014,2015-02-04,"Pacers","Pistons","-174","-175","-175","-185","-175","-190","-185","-170","-185","-180"
2014,2015-02-04,"Nets","Raptors","+292","+280","+275","+290","+285","+290","+275","+270","+275","+290"
2014,2015-02-04,"Raptors","Nets","-333","-335","-340","-350","-315","-350","-345","-340","-335","-350"
2014,2015-02-04,"Wizards","Hawks","+201","+205","+200","+205","+210","+205","+200","+205","+190","+205"
2014,2015-02-04,"Hawks","Wizards","-225","-245","-240","-245","-230","-245","-235","-245","-230","-245"
2014,2015-02-04,"Nuggets","Celtics","+145","+145","+145","+153","+150","+150","+145","+145","+145","+153"
2014,2015-02-04,"Celtics","Nuggets","-161","-165","-165","-176","-160","-175","-165","-165","-165","-176"
2014,2015-02-04,"Bulls","Rockets","+127","+125","+130","+130","+135","+130","+135","+125","+135","+130"
2014,2015-02-04,"Rockets","Bulls","-140","-145","-150","-150","-145","-150","-155","-145","-155","-150"
2014,2015-02-04,"Heat","Timberwolves","+114","+110","+110","+110","+115","+110","+110","","+115","+110"
2014,2015-02-04,"Timberwolves","Heat","-126","-130","-130","-130","-125","-130","-130","","-135","-130"
2014,2015-02-04,"Lakers","Bucks","+385","+355","+360","+402","+390","+390","+370","+350","+380","+402"
2014,2015-02-04,"Bucks","Lakers","-450","-425","-470","-502","-440","-490","-470","-500","-475","-502"
2014,2015-02-04,"Thunder","Pelicans","+152","+150","+150","+155","+155","+160","+150","+150","+155","+155"
2014,2015-02-04,"Pelicans","Thunder","-169","-170","-170","-180","-165","-190","-170","-170","-175","-180"
2014,2015-02-04,"Magic","Spurs","+1075","+1025","+800","+909","+1075","+900","+1030","","+1045","+909"
2014,2015-02-04,"Spurs","Magic","-1600","-1600","-1600","-1628","-1350","-1600","-1480","","-1700","-1628"
2014,2015-02-04,"Grizzlies","Jazz","-265","-275","-280","-280","-260","-280","-275","-280","-280","-280"
2014,2015-02-04,"Jazz","Grizzlies","+235","+230","+240","+230","+240","+230","+225","+240","+240","+230"
2014,2015-02-04,"Mavericks","Warriors","+314","+320","+300","+310","+325","+315","+315","+290","+310","+310"
2014,2015-02-04,"Warriors","Mavericks","-360","-380","-380","-380","-360","-395","-395","-380","-370","-380"
