"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2012,2013-03-22,"Knicks","Raptors","+105","-105","-105","+110","+102","+105","+100","","-105","-105"
2012,2013-03-22,"Raptors","Knicks","-116","-115","-115","-130","-112","-125","-120","","-115","-115"
2012,2013-03-22,"Bucks","Pacers","+292","+290","+300","+290","+295","+290","+300","+310","+300","+290"
2012,2013-03-22,"Pacers","Bucks","-333","-350","-380","-350","-325","-350","-360","-420","-360","-350"
2012,2013-03-22,"Thunder","Magic","-1800","-1800","-2000","-2000","-1560","-2000","-1790","","-1500","-1500"
2012,2013-03-22,"Magic","Thunder","+1200","+1200","+900","+1200","+1235","+1200","+1190","","+955","+950"
2012,2013-03-22,"Pistons","Heat","+1650","","+1200","+1450","+1500","+1450","+1980","","+2010","+1700"
2012,2013-03-22,"Heat","Pistons","-3000","","-4000","-2500","-3000","-2500","-3780","","-4000","-3000"
2012,2013-03-22,"Trailblazers","Hawks","+277","+270","+280","+290","+265","+290","+270","+280","+280","+260"
2012,2013-03-22,"Hawks","Trailblazers","-315","-325","-350","-350","-325","-350","-320","-360","-340","-320"
2012,2013-03-22,"Grizzlies","Pelicans","-245","-260","-250","-260","-245","-260","-255","-260","-260","-260"
2012,2013-03-22,"Pelicans","Grizzlies","+218","+220","+210","+220","+225","+220","+215","+220","+215","+220"
2012,2013-03-22,"Cavaliers","Rockets","+795","+700","+650","+700","+700","+700","+775","","+800","+650"
2012,2013-03-22,"Rockets","Cavaliers","-1050","-940","-1000","-1000","-900","-1000","-1075","","-1200","-950"
2012,2013-03-22,"Celtics","Mavericks","+154","+160","+165","+155","+160","+160","+155","+160","+165","+160"
2012,2013-03-22,"Mavericks","Celtics","-171","-180","-190","-175","-170","-190","-175","-180","-190","-180"
2012,2013-03-22,"Jazz","Spurs","+622","+600","+575","+650","+550","+650","+610","","+590","+550"
2012,2013-03-22,"Spurs","Jazz","-777","-780","-850","-900","-800","-900","-910","","-850","-800"
2012,2013-03-22,"Timberwolves","Suns","+103","+105","+105","+105","+110","+105","+100","+125","+105","+100"
2012,2013-03-22,"Suns","Timberwolves","-114","-125","-125","-125","-120","-125","-120","-145","-125","-120"
2012,2013-03-22,"Wizards","Lakers","+389","+375","+350","+385","+375","+380","+380","+375","+365","+370"
2012,2013-03-22,"Lakers","Wizards","-455","-460","-450","-465","-420","-470","-485","-550","-460","-450"
