"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2014,2015-03-20,"Knicks","Seventysixers","+215","+210","+200","+200","+200","+200","+200","+200","+195","+200"
2014,2015-03-20,"Seventysixers","Knicks","-241","-250","-240","-240","-240","-240","-235","-240","-235","-240"
2014,2015-03-20,"Trailblazers","Magic","-384","-400","-380","-385","-380","-395","-425","-420","-370","-385"
2014,2015-03-20,"Magic","Trailblazers","+333","+330","+300","+315","+315","+315","+335","+310","+310","+315"
2014,2015-03-20,"Nuggets","Heat","+292","+290","+280","+295","+285","+295","+270","+290","+290","+295"
2014,2015-03-20,"Heat","Nuggets","-333","-350","-350","-360","-345","-360","-330","-380","-350","-360"
2014,2015-03-20,"Bucks","Nets","+114","+110","+110","+110","+110","+110","+110","","+115","+110"
2014,2015-03-20,"Nets","Bucks","-126","-130","-130","-130","-130","-130","-130","","-135","-130"
2014,2015-03-20,"Pacers","Cavaliers","+480","+480","+440","+435","+450","+450","+430","","+450","+435"
2014,2015-03-20,"Cavaliers","Pacers","-575","-605","-600","-575","-600","-600","-555","","-600","-575"
2014,2015-03-20,"Hawks","Thunder","-106","-102","+100","-101","+103","-101","-105","","+105","-101"
2014,2015-03-20,"Thunder","Hawks","-104","-118","-120","-119","-113","-119","-115","","-125","-119"
2014,2015-03-20,"Raptors","Bulls","+105","+100","+100","-105","+108","-105","-105","","+105","-105"
2014,2015-03-20,"Bulls","Raptors","-116","-120","-120","-115","-118","-115","-115","","-125","-115"
2014,2015-03-20,"Grizzlies","Mavericks","+131","+125","+125","+125","+130","+125","+130","","+125","+125"
2014,2015-03-20,"Mavericks","Grizzlies","-145","-145","-145","-145","-140","-145","-150","","-145","-145"
2014,2015-03-20,"Celtics","Spurs","+385","+375","+375","+400","+390","+400","+365","+350","+335","+400"
2014,2015-03-20,"Spurs","Celtics","-450","-450","-500","-500","-440","-500","-455","-500","-425","-500"
2014,2015-03-20,"Hornets","Kings","-195","-205","-205","-205","-200","-210","-200","-200","-220","-205"
2014,2015-03-20,"Kings","Hornets","+175","+175","+175","+175","+185","+175","+175","+170","+185","+175"
2014,2015-03-20,"Pelicans","Warriors","+1125","+975","+875","+1000","+1225","+1000","+950","","+1085","+1000"
2014,2015-03-20,"Warriors","Pelicans","-1650","-1500","-1900","-1800","-1550","-1800","-1350","","-1800","-1800"
2014,2015-03-20,"Wizards","Clippers","+268","+260","+255","+265","+250","+265","+245","+255","+240","+265"
2014,2015-03-20,"Clippers","Wizards","-304","-310","-310","-325","-300","-325","-305","-310","-300","-325"
