"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2016,2017-03-11,"Jazz","Thunder","+175","+175","+165","+170","+170","+160","+170","+165","+165","+170"
2016,2017-03-11,"Thunder","Jazz","-195","-205","-190","-200","-185","-185","-195","-190","-185","-200"
2016,2017-03-11,"Seventysixers","Clippers","+1175","+1075","+850","+1041","+1050","+1041","+1055","+900","+955","+1041"
2016,2017-03-11,"Clippers","Seventysixers","-1750","-1700","-1800","-2000","-1600","-2000","-1605","-1900","-1500","-2000"
2016,2017-03-11,"Knicks","Pistons","+219","+220","+230","+225","+215","+225","+220","+220","+235","+225"
2016,2017-03-11,"Pistons","Knicks","-246","-260","-270","-274","-255","-270","-270","-260","-275","-274"
2016,2017-03-11,"Pelicans","Hornets","+143","+140","+140","+140","+140","+144","+140","+140","+145","+140"
2016,2017-03-11,"Hornets","Pelicans","-158","-160","-160","-160","-160","-165","-160","-160","-165","-160"
2016,2017-03-11,"Cavaliers","Magic","-411","-425","-420","-400","-420","-430","-435","-450","-430","-400"
2016,2017-03-11,"Magic","Cavaliers","+354","+355","+330","+317","+335","+335","+345","+325","+340","+317"
2016,2017-03-11,"Raptors","Heat","+205","+205","+200","+199","+190","+200","+205","+190","+200","+199"
2016,2017-03-11,"Heat","Raptors","-230","-245","-240","-240","-230","-240","-245","-230","-240","-240"
2016,2017-03-11,"Timberwolves","Bucks","+125","+130","+130","+125","+125","+125","+130","+125","+130","+125"
2016,2017-03-11,"Bucks","Timberwolves","-138","-150","-150","-145","-145","-145","-150","-145","-150","-145"
2016,2017-03-11,"Warriors","Spurs","+461","+515","+470","+477","+450","+477","+475","+415","+500","+477"
2016,2017-03-11,"Spurs","Warriors","-550","-665","-650","-650","-600","-650","-625","-630","-700","-650"
2016,2017-03-11,"Suns","Mavericks","+197","+190","+185","+195","+195","+195","+195","+200","+190","+195"
2016,2017-03-11,"Mavericks","Suns","-220","-220","-225","-235","-215","-235","-230","-240","-225","-235"
2016,2017-03-11,"Hawks","Grizzlies","+230","+230","+225","+226","+235","+230","+220","+225","+220","+226"
2016,2017-03-11,"Grizzlies","Hawks","-259","-275","-265","-275","-255","-275","-270","-265","-260","-275"
2016,2017-03-11,"Wizards","Trailblazers","+162","+158","+160","+166","+160","+165","+165","+160","+165","+166"
2016,2017-03-11,"Trailblazers","Wizards","-180","-178","-180","-195","-185","-195","-190","-180","-190","-195"
2016,2017-03-11,"Nuggets","Kings","-195","-210","-220","-200","-210","-200","-210","-200","-210","-200"
2016,2017-03-11,"Kings","Nuggets","+175","+180","+180","+170","+175","+170","+180","+170","+180","+170"
