"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2008,2009-01-05,"Spurs","Heat","-161","-145","-160","-165","-153","-165","","-165","","-160"
2008,2009-01-05,"Heat","Spurs","+151","+125","+140","+145","+143","+145","","+145","","+140"
2008,2009-01-05,"Kings","Nets","+175","+175","+180","+180","+185","+175","","+170","","+175"
2008,2009-01-05,"Nets","Kings","-185","-210","-220","-210","-200","-210","","-200","","-210"
2008,2009-01-05,"Raptors","Bucks","+360","+300","+315","+330","+340","+320","","+320","","+320"
2008,2009-01-05,"Bucks","Raptors","-400","-400","-400","-400","-380","-400","","-440","","-400"
2008,2009-01-05,"Warriors","Jazz","+475","+400","+469","+475","+485","+475","","","","+460"
2008,2009-01-05,"Jazz","Warriors","-575","-600","-650","-600","-575","-625","","","","-610"
2008,2009-01-05,"Pacers","Nuggets","+450","+350","+400","+425","+423","+425","","+400","","+420"
2008,2009-01-05,"Nuggets","Pacers","-500","-500","-529","-525","-480","-550","","-600","","-520"
