"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2013,2014-04-11,"Wizards","Magic","-307","-315","-320","-325","-305","-325","-320","-330","-325","-325"
2013,2014-04-11,"Magic","Wizards","+270","+265","+260","+265","+275","+265","+260","+265","+265","+265"
2013,2014-04-11,"Knicks","Raptors","+180","+185","+190","+185","+200","+180","+185","+180","+180","+185"
2013,2014-04-11,"Raptors","Knicks","-200","-215","-230","-220","-220","-220","-220","-220","-210","-220"
2013,2014-04-11,"Pacers","Heat","+222","+210","+215","+227","+230","+235","+215","+200","+210","+227"
2013,2014-04-11,"Heat","Pacers","-250","-250","-255","-275","-250","-275","-265","-240","-250","-275"
2013,2014-04-11,"Hawks","Nets","+166","+162","+165","+180","+175","+180","+160","+160","+165","+180"
2013,2014-04-11,"Nets","Hawks","-185","-182","-190","-210","-190","-210","-185","-180","-190","-210"
2013,2014-04-11,"Hornets","Celtics","-193","-205","-200","-209","-190","-210","-205","-210","-210","-209"
2013,2014-04-11,"Celtics","Hornets","+173","+175","+170","+179","+175","+180","+175","+175","+180","+179"
2013,2014-04-11,"Pelicans","Thunder","+1900","+1500","+1200","+1500","+1800","+1500","+1530","","","+1500"
2013,2014-04-11,"Thunder","Pelicans","-3500","-3000","-4000","-3500","-2400","-3000","-2480","","","-3500"
2013,2014-04-11,"Rockets","Timberwolves","-150","-152","-155","-160","-150","-160","-155","-155","-150","-160"
2013,2014-04-11,"Timberwolves","Rockets","+136","+132","+135","+135","+140","+135","+135","+135","+130","+135"
2013,2014-04-11,"Pistons","Bulls","+465","+470","+425","+450","+465","+450","+465","","+460","+450"
2013,2014-04-11,"Bulls","Pistons","-555","-585","-580","-600","-545","-600","-615","","-575","-600"
2013,2014-04-11,"Seventysixers","Grizzlies","+1322","+1300","+1200","+1150","+1675","+1200","+1380","","","+1150"
2013,2014-04-11,"Grizzlies","Seventysixers","-2222","-2100","-2500","-2200","-2200","-2200","-2230","","","-2200"
2013,2014-04-11,"Cavaliers","Bucks","-185","-190","-190","-190","-185","-190","-190","-200","-190","-190"
2013,2014-04-11,"Bucks","Cavaliers","+166","+165","+165","+162","+170","+160","+165","+170","+165","+162"
2013,2014-04-11,"Suns","Spurs","+146","+155","+155","+140","+155","+140","+155","+155","+160","+140"
2013,2014-04-11,"Spurs","Suns","-162","-175","-175","-165","-165","-165","-175","-175","-180","-165"
2013,2014-04-11,"Trailblazers","Jazz","-380","-395","-420","-400","-400","-410","-425","-440","-425","-400"
2013,2014-04-11,"Jazz","Trailblazers","+330","+325","+330","+320","+355","+330","+335","+320","+335","+320"
2013,2014-04-11,"Warriors","Lakers","-510","-510","-580","-650","-525","-650","-560","-550","-570","-650"
2013,2014-04-11,"Lakers","Warriors","+431","+415","+425","+485","+450","+475","+435","+375","+455","+485"
