"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2015,2015-12-20,"Timberwolves","Nets","-123","-125","-125","-130","-130","-130","-135","","-125","-130"
2015,2015-12-20,"Nets","Timberwolves","+111","+105","+105","+110","+110","+110","+115","","+105","+110"
2015,2015-12-20,"Trailblazers","Heat","+194","+175","+175","+170","+175","+170","+180","+180","+185","+170"
2015,2015-12-20,"Heat","Trailblazers","-213","-205","-205","-200","-210","-200","-210","-220","-215","-200"
2015,2015-12-20,"Seventysixers","Cavaliers","+3000","","+1400","+1700","+2350","+1700","+2250","","","+1700"
2015,2015-12-20,"Cavaliers","Seventysixers","-5000","","-5000","-5000","-4700","-5000","-4250","","","-5000"
2015,2015-12-20,"Bucks","Suns","+281","+270","+270","+280","+270","+265","+275","+265","+270","+280"
2015,2015-12-20,"Suns","Bucks","-325","-325","-330","-345","-330","-330","-345","-330","-330","-345"
2015,2015-12-20,"Hawks","Magic","-113","-120","-125","-120","-125","-120","-120","","-125","-120"
2015,2015-12-20,"Magic","Hawks","+102","+100","+105","+100","+105","+100","+100","","+105","+100"
2015,2015-12-20,"Kings","Raptors","+210","+195","+205","+200","+195","+200","+200","+200","+185","+200"
2015,2015-12-20,"Raptors","Kings","-235","-225","-245","-240","-235","-240","-235","-240","-220","-240"
2015,2015-12-20,"Pelicans","Nuggets","-101","-105","-105","-105","-103","-105","-105","","+100","-105"
2015,2015-12-20,"Nuggets","Pelicans","-109","-115","-115","-115","-117","-115","-115","","-120","-115"
