"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2006,2006-12-02,"Seventysixers","Nets","+225","","","+205","+200","","","+200","",""
2006,2006-12-02,"Nets","Seventysixers","-245","","","-245","-240","","","-240","",""
2006,2006-12-02,"Heat","Grizzlies","+108","","","+112","+115","","","","",""
2006,2006-12-02,"Grizzlies","Heat","-118","","","-132","-135","","","","",""
2006,2006-12-02,"Raptors","Knicks","+141","","","+148","+135","","","+130","",""
2006,2006-12-02,"Knicks","Raptors","-151","","","-168","-155","","","-150","",""
2006,2006-12-02,"Kings","Spurs","+355","","","+325","+330","","","+325","",""
2006,2006-12-02,"Spurs","Kings","-385","","","-420","-410","","","-450","",""
2006,2006-12-02,"Cavaliers","Rockets","+248","","","+235","+230","","","+235","",""
2006,2006-12-02,"Rockets","Cavaliers","-268","","","-275","-270","","","-275","",""
2006,2006-12-02,"Wizards","Bulls","+225","","","+220","+215","","","+225","",""
2006,2006-12-02,"Bulls","Wizards","-245","","","-260","-255","","","-265","",""
2006,2006-12-02,"Pacers","Nuggets","+275","","","+250","+250","","","+250","",""
2006,2006-12-02,"Nuggets","Pacers","-305","","","-300","-300","","","-300","",""
2006,2006-12-02,"Lakers","Clippers","+133","","","+125","+125","","","","",""
2006,2006-12-02,"Clippers","Lakers","-143","","","-145","-145","","","","",""
2006,2006-12-02,"Bucks","Warriors","+361","","","+305","+330","","","+290","",""
2006,2006-12-02,"Warriors","Bucks","-401","","","-380","-410","","","-380","",""
