"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2011,2012-02-15,"Seventysixers","Magic","+131","+130","+130","+140","+135","+140","+130","+135","+135","+130"
2011,2012-02-15,"Magic","Seventysixers","-145","-150","-150","-160","-145","-160","-150","-155","-155","-150"
2011,2012-02-15,"Spurs","Raptors","-290","-310","-320","-310","-290","-330","-315","-340","-310","-310"
2011,2012-02-15,"Raptors","Spurs","+256","+260","+260","+260","+260","+270","+255","+270","+260","+255"
2011,2012-02-15,"Grizzlies","Nets","-142","-150","-155","-155","-147","-155","-150","-150","-155","-150"
2011,2012-02-15,"Nets","Grizzlies","+129","+130","+135","+135","+127","+135","+130","+130","+135","+130"
2011,2012-02-15,"Pacers","Cavaliers","-123","-125","-125","-130","-120","-130","-125","","-130","-129"
2011,2012-02-15,"Cavaliers","Pacers","+111","+105","+105","+110","+110","+110","+105","","+110","+109"
2011,2012-02-15,"Pistons","Celtics","+397","+395","+375","+400","+400","+400","+375","+375","+400","+400"
2011,2012-02-15,"Celtics","Pistons","-465","-490","-500","-500","-450","-500","-475","-550","-500","-500"
2011,2012-02-15,"Kings","Knicks","+214","+210","+220","+210","+220","+210","+210","+225","+235","+220"
2011,2012-02-15,"Knicks","Kings","-240","-250","-260","-250","-260","-250","-260","-265","-275","-260"
2011,2012-02-15,"Pelicans","Bucks","+435","+440","+410","+425","+450","+425","+415","+400","+410","+425"
2011,2012-02-15,"Bucks","Pelicans","-515","-545","-550","-525","-525","-525","-525","-600","-510","-550"
2011,2012-02-15,"Thunder","Rockets","-140","-145","-140","-140","-135","-140","-135","-150","-140","-141"
2011,2012-02-15,"Rockets","Thunder","+127","+125","+120","+120","+125","+120","+115","+130","+120","+121"
2011,2012-02-15,"Hornets","Timberwolves","+587","+550","+500","+550","+500","+550","+470","","+475","+475"
2011,2012-02-15,"Timberwolves","Hornets","-725","-710","-700","-700","-600","-700","-670","","-600","-650"
2011,2012-02-15,"Nuggets","Mavericks","+260","+230","+230","+250","+255","+250","+240","+240","+230","+230"
2011,2012-02-15,"Mavericks","Nuggets","-295","-275","-270","-300","-280","-300","-300","-280","-270","-270"
2011,2012-02-15,"Hawks","Suns","-119","-120","-115","-135","-120","-135","-120","","-125","-120"
2011,2012-02-15,"Suns","Hawks","+108","+100","-105","+115","+110","+115","+100","","+105","+100"
2011,2012-02-15,"Trailblazers","Warriors","+188","+180","+180","+170","+175","+170","+175","+185","+170","+170"
2011,2012-02-15,"Warriors","Trailblazers","-210","-210","-220","-200","-210","-200","-215","-225","-200","-200"
2011,2012-02-15,"Wizards","Clippers","+850","+800","+775","+900","+775","+900","+765","","+700","+850"
2011,2012-02-15,"Clippers","Wizards","-1150","-1100","-1499","-1400","-1200","-1400","-1215","","-1000","-1300"
