"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2009,2010-04-10,"Nets","Pacers","+569","","+525","+625","+565","+625","","","","+550"
2009,2010-04-10,"Pacers","Nets","-700","","-750","-825","-755","-850","","","","-800"
2009,2010-04-10,"Pistons","Hornets","","+325","+290","+310","+300","+315","","+300","","+305"
2009,2010-04-10,"Hornets","Pistons","","-450","-359","-370","-360","-385","","-400","","-370"
2009,2010-04-10,"Hawks","Wizards","-240","-280","-250","-255","-245","-255","","-250","","-245"
2009,2010-04-10,"Wizards","Hawks","+214","+230","+209","+215","+205","+215","","+210","","+205"
2009,2010-04-10,"Seventysixers","Grizzlies","+197","+200","+200","+210","+190","+210","","+220","","+210"
2009,2010-04-10,"Grizzlies","Seventysixers","-220","-240","-239","-250","-230","-250","","-260","","-250"
2009,2010-04-10,"Celtics","Bucks","+111","+110","+109","+115","+110","+115","","","","+115"
2009,2010-04-10,"Bucks","Celtics","-123","-130","-130","-135","-130","-135","","","","-135"
2009,2010-04-10,"Spurs","Nuggets","+218","+220","+225","+235","+225","+235","","+230","","+225"
2009,2010-04-10,"Nuggets","Spurs","-245","-260","-264","-275","-265","-275","","-270","","-265"
2009,2010-04-10,"Mavericks","Kings","-198","-205","-190","-200","-210","-200","","-210","","-200"
2009,2010-04-10,"Kings","Mavericks","+178","+170","+165","+170","+175","+170","","+175","","+170"
2009,2010-04-10,"Warriors","Clippers","-118","-130","-130","-130","-125","-130","","","","-130"
2009,2010-04-10,"Clippers","Warriors","+107","+110","+109","+110","+105","+110","","","","+110"
