"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2015,2015-11-18,"Pacers","Seventysixers","-240","-250","-250","-245","-240","-250","-265","-250","-260","-245"
2015,2015-11-18,"Seventysixers","Pacers","+214","+210","+210","+205","+200","+210","+215","+210","+220","+205"
2015,2015-11-18,"Timberwolves","Magic","+181","+180","+170","+180","+175","+180","+175","+170","+180","+180"
2015,2015-11-18,"Magic","Timberwolves","-202","-210","-200","-210","-210","-210","-205","-200","-210","-210"
2015,2015-11-18,"Nets","Hornets","+222","+215","+220","+215","+220","+215","+235","+240","+230","+215"
2015,2015-11-18,"Hornets","Nets","-250","-255","-260","-265","-260","-265","-285","-280","-270","-265"
2015,2015-11-18,"Mavericks","Celtics","+171","+170","+170","+170","+170","+175","+175","+175","+180","+170"
2015,2015-11-18,"Celtics","Mavericks","-190","-195","-200","-200","-200","-210","-205","-210","-210","-200"
2015,2015-11-18,"Pelicans","Thunder","+767","+675","+700","+750","+700","+750","+740","","+700","+750"
2015,2015-11-18,"Thunder","Pelicans","-1000","-900","-1200","-1100","-1100","-1100","-1040","","-1000","-1100"
2015,2015-11-18,"Trailblazers","Rockets","+250","+235","+250","+230","+245","+230","+240","+240","+240","+230"
2015,2015-11-18,"Rockets","Trailblazers","-283","-280","-300","-290","-290","-290","-290","-280","-280","-290"
2015,2015-11-18,"Kings","Hawks","+126","+113","+120","+120","+120","+120","+125","","+120","+120"
2015,2015-11-18,"Hawks","Kings","-139","-133","-140","-140","-140","-140","-145","","-140","-140"
2015,2015-11-18,"Nuggets","Spurs","+975","+925","+775","+900","+1100","+900","+925","","+955","+900"
2015,2015-11-18,"Spurs","Nuggets","-1357","-1400","-1500","-1600","-1400","-1600","-1325","","-1500","-1600"
2015,2015-11-18,"Raptors","Jazz","+160","+160","+160","+160","+160","+160","+160","+150","+155","+160"
2015,2015-11-18,"Jazz","Raptors","-178","-180","-180","-180","-185","-190","-180","-170","-175","-180"
2015,2015-11-18,"Bulls","Suns","+136","+127","+130","+130","+130","+130","+135","+130","+135","+130"
2015,2015-11-18,"Suns","Bulls","-150","-147","-150","-150","-150","-150","-155","-150","-155","-150"
