"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2010,2010-12-14,"Seventysixers","Nets","-109","","-120","-125","-113","-125","","","-120","-122"
2010,2010-12-14,"Nets","Seventysixers","-101","","+100","+105","+103","+105","","","+100","+102"
2010,2010-12-14,"Raptors","Hornets","+179","+170","+170","+170","+180","+185","","+180","+170","+170"
2010,2010-12-14,"Hornets","Raptors","-199","-200","-200","-200","-195","-225","","-220","-200","-200"
2010,2010-12-14,"Lakers","Wizards","-731","-600","-850","-800","-755","-800","","","-800","-800"
2010,2010-12-14,"Wizards","Lakers","+591","+400","+575","+600","+605","+600","","","+600","+550"
2010,2010-12-14,"Hawks","Pistons","-182","-190","-190","-190","-175","-190","","-200","-195","-178"
2010,2010-12-14,"Pistons","Hawks","+164","+160","+165","+160","+165","+160","","+170","+167","+158"
2010,2010-12-14,"Kings","Rockets","+408","+350","+365","+400","+400","+395","","+400","+375","+390"
2010,2010-12-14,"Rockets","Kings","-480","-500","-480","-500","-450","-485","","-600","-475","-480"
2010,2010-12-14,"Magic","Nuggets","-123","-130","-130","-130","-130","-135","","","-130","-130"
2010,2010-12-14,"Nuggets","Magic","+111","+110","+109","+110","+120","+115","","","+110","+110"
2010,2010-12-14,"Timberwolves","Warriors","+144","+140","+145","+150","+145","+145","","+145","+150","+143"
2010,2010-12-14,"Warriors","Timberwolves","-160","-160","-164","-170","-155","-165","","-165","-170","-163"
