"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2008,2008-11-22,"Rockets","Magic","+108","+110","+104","+105","+111","+105","","","","+102"
2008,2008-11-22,"Magic","Rockets","-118","-130","-125","-125","-121","-125","","","","-122"
2008,2008-11-22,"Bucks","Hornets","+127","+130","+130","+130","+132","+130","","","","+125"
2008,2008-11-22,"Hornets","Bucks","-137","-150","-149","-150","-142","-150","","","","-145"
2008,2008-11-22,"Pacers","Heat","+218","+195","+200","+200","+195","+195","","+195","","+195"
2008,2008-11-22,"Heat","Pacers","-238","-235","-239","-240","-215","-235","","-235","","-235"
2008,2008-11-22,"Hawks","Cavaliers","+700","","+650","+675","+600","+675","","","","+600"
2008,2008-11-22,"Cavaliers","Hawks","-850","","-999","-925","-750","-925","","","","-900"
2008,2008-11-22,"Wizards","Knicks","+117","+115","+109","+115","+117","+110","","","","+110"
2008,2008-11-22,"Knicks","Wizards","-127","-135","-130","-135","-127","-130","","","","-130"
2008,2008-11-22,"Clippers","Nets","+141","+140","+134","+140","+135","+140","","+140","","+135"
2008,2008-11-22,"Nets","Clippers","-151","-160","-154","-160","-155","-160","","-160","","-155"
2008,2008-11-22,"Thunder","Pelicans","+2000","","","+1200","+1500","+1200","","","",""
2008,2008-11-22,"Pelicans","Thunder","-3000","","","-2000","-2300","-2000","","","",""
2008,2008-11-22,"Jazz","Grizzlies","+134","+130","+130","+135","+132","+135","","+135","","+130"
2008,2008-11-22,"Grizzlies","Jazz","-144","-150","-149","-155","-142","-155","","-155","","-150"
2008,2008-11-22,"Trailblazers","Suns","+186","+185","+184","+205","+195","+205","","+195","","+185"
2008,2008-11-22,"Suns","Trailblazers","-206","-225","-225","-245","-215","-245","","-235","","-225"
