"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2015,2016-04-08,"Nets","Hornets","+1198","+1175","+1000","+1000","+1300","+1000","+1135","","+1200","+1000"
2015,2016-04-08,"Hornets","Nets","-1800","-2000","-2500","-2000","-2150","-2000","-1685","","-2000","-2000"
2015,2016-04-08,"Knicks","Seventysixers","-147","-145","-140","-150","-150","-150","-145","","-140","-150"
2015,2016-04-08,"Seventysixers","Knicks","+133","+125","+120","+130","+130","+130","+125","","+120","+130"
2015,2016-04-08,"Heat","Magic","-116","-123","-115","-120","-119","-120","-120","","-120","-120"
2015,2016-04-08,"Magic","Heat","+105","+103","-105","+100","-101","+100","+100","","+100","+100"
2015,2016-04-08,"Wizards","Pistons","+199","+200","+200","+200","+205","+200","+200","+190","+200","+200"
2015,2016-04-08,"Pistons","Wizards","-223","-240","-240","-240","-245","-240","-235","-230","-240","-240"
2015,2016-04-08,"Pacers","Raptors","-179","-195","-205","-180","-210","-180","-205","-210","-210","-180"
2015,2016-04-08,"Raptors","Pacers","+161","+170","+175","+160","+175","+160","+175","+175","+180","+160"
2015,2016-04-08,"Bucks","Celtics","+577","+535","+550","+600","+525","+600","+580","","+550","+600"
2015,2016-04-08,"Celtics","Bucks","-711","-700","-800","-900","-750","-900","-755","","-750","-900"
2015,2016-04-08,"Lakers","Pelicans","+153","+150","+145","+145","+150","+145","+145","+145","+145","+145"
2015,2016-04-08,"Pelicans","Lakers","-170","-170","-165","-165","-160","-165","-165","-165","-165","-165"
2015,2016-04-08,"Grizzlies","Mavericks","+239","+230","+230","+215","+230","+215","+230","+220","+220","+215"
2015,2016-04-08,"Mavericks","Grizzlies","-270","-275","-270","-265","-270","-265","-280","-260","-260","-265"
2015,2016-04-08,"Spurs","Nuggets","-105","-105","+105","-105","-103","-105","-105","","+100","-105"
2015,2016-04-08,"Nuggets","Spurs","-105","-115","-125","-115","-117","-115","-115","","-120","-115"
2015,2016-04-08,"Clippers","Jazz","+889","+875","+750","+750","+775","+750","+890","","+910","+750"
2015,2016-04-08,"Jazz","Clippers","-1203","-1300","-1400","-1100","-1200","-1100","-1240","","-1400","-1100"
