"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2009,2009-11-01,"Magic","Raptors","-225","-240","-239","-250","-230","-235","","-240","","-230"
2009,2009-11-01,"Raptors","Magic","+205","+200","+200","+210","+190","+195","","+200","","+190"
2009,2009-11-01,"Pelicans","Celtics","+615","","+525","+600","+565","+575","","","","+500"
2009,2009-11-01,"Celtics","Pelicans","-675","","-750","-800","-755","-775","","","","-700"
2009,2009-11-01,"Bulls","Heat","+156","+155","+155","+165","+155","+160","","+160","","+160"
2009,2009-11-01,"Heat","Bulls","-166","-175","-175","-195","-175","-190","","-180","","-180"
2009,2009-11-01,"Trailblazers","Thunder","-141","-150","-144","-155","-145","-150","","-150","","-147"
2009,2009-11-01,"Thunder","Trailblazers","+131","+130","+125","+135","+125","+130","","+130","","+127"
2009,2009-11-01,"Grizzlies","Nuggets","+565","","+500","+575","+525","+550","","","","+475"
2009,2009-11-01,"Nuggets","Grizzlies","-625","","-699","-725","-700","-750","","","","-650"
2009,2009-11-01,"Timberwolves","Suns","+850","","","+850","+775","+900","","","","+900"
2009,2009-11-01,"Suns","Timberwolves","-1050","","","-1300","-1100","-1400","","","","-1400"
2009,2009-11-01,"Hawks","Lakers","+370","+325","+350","+370","+360","+360","","+350","","+340"
2009,2009-11-01,"Lakers","Hawks","-410","-450","-450","-450","-450","-450","","-500","","-420"
