"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2015,2015-11-23,"Magic","Cavaliers","+346","+330","+330","+325","+325","+330","+335","+300","+310","+325"
2015,2015-11-23,"Cavaliers","Magic","-400","-400","-420","-400","-400","-420","-415","-400","-400","-400"
2015,2015-11-23,"Kings","Hornets","+145","+145","+150","+145","+150","+145","+150","+145","+145","+145"
2015,2015-11-23,"Hornets","Kings","-162","-165","-170","-165","-160","-165","-170","-165","-165","-165"
2015,2015-11-23,"Knicks","Heat","+186","+180","+180","+175","+180","+180","+175","+180","+175","+175"
2015,2015-11-23,"Heat","Knicks","-208","-210","-220","-205","-220","-220","-205","-220","-200","-205"
2015,2015-11-23,"Seventysixers","Timberwolves","+264","+275","+270","+245","+255","+245","+275","+275","+260","+245"
2015,2015-11-23,"Timberwolves","Seventysixers","-300","-330","-330","-305","-280","-305","-335","-350","-320","-305"
2015,2015-11-23,"Pistons","Bucks","-147","-150","-145","-150","-145","-150","-150","","-150","-150"
2015,2015-11-23,"Bucks","Pistons","+133","+130","+125","+130","+135","+130","+130","","+130","+130"
2015,2015-11-23,"Suns","Spurs","+456","+445","+440","+430","+435","+450","+445","+425","+460","+430"
2015,2015-11-23,"Spurs","Suns","-543","-550","-600","-550","-570","-600","-570","-650","-575","-550"
2015,2015-11-23,"Thunder","Jazz","+116","+105","+110","+115","+115","+110","+115","+130","+110","+115"
2015,2015-11-23,"Jazz","Thunder","-128","-125","-130","-135","-125","-130","-135","-150","-130","-135"
