"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2014,2014-12-02,"Bucks","Cavaliers","+587","+550","+550","+525","+600","+500","+575","","+550","+575"
2014,2014-12-02,"Cavaliers","Bucks","-725","-715","-800","-725","-750","-725","-750","","-750","-800"
2014,2014-12-02,"Celtics","Hawks","+252","+250","+245","+240","+260","+240","+245","+245","+235","+240"
2014,2014-12-02,"Hawks","Celtics","-285","-300","-290","-290","-290","-290","-305","-290","-290","-290"
2014,2014-12-02,"Lakers","Pistons","+114","+110","+110","+105","+117","+115","+115","","+110","+105"
2014,2014-12-02,"Pistons","Lakers","-126","-130","-130","-125","-127","-135","-135","","-130","-125"
2014,2014-12-02,"Nets","Knicks","-110","-117","-115","-120","-113","-120","-115","","-120","-120"
2014,2014-12-02,"Knicks","Nets","+100","-103","-105","+100","+103","+100","-105","","+100","+100"
2014,2014-12-02,"Thunder","Pelicans","-160","-160","-160","-160","-155","-160","-160","-175","-160","-160"
2014,2014-12-02,"Pelicans","Thunder","+144","+140","+140","+135","+145","+135","+140","+155","+140","+135"
2014,2014-12-02,"Mavericks","Bulls","+104","-105","+100","+100","+103","+100","+100","","+100","+100"
2014,2014-12-02,"Bulls","Mavericks","-115","-115","-120","-120","-113","-120","-120","","-120","-120"
2014,2014-12-02,"Trailblazers","Nuggets","-148","-160","-155","-165","-150","-165","-160","-170","-155","-165"
2014,2014-12-02,"Nuggets","Trailblazers","+134","+140","+135","+140","+140","+140","+140","+150","+135","+140"
2014,2014-12-02,"Pacers","Suns","+173","+175","+170","+180","+185","+175","+180","+170","+180","+180"
2014,2014-12-02,"Suns","Pacers","-193","-205","-200","-210","-200","-210","-210","-200","-210","-210"
2014,2014-12-02,"Raptors","Kings","-144","-150","-150","-145","-145","-145","-145","","-145","-145"
2014,2014-12-02,"Kings","Raptors","+130","+130","+130","+125","+135","+125","+125","","+125","+125"
2014,2014-12-02,"Magic","Warriors","+1450","+875","+900","+1000","+1550","+1000","+1430","","+1200","+1000"
2014,2014-12-02,"Warriors","Magic","-2650","-1300","-2000","-2000","-2050","-2000","-2280","","-2000","-2000"
