"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2010,2010-12-06,"Raptors","Pacers","+293","+280","+275","+280","+300","+280","","+270","+252","+280"
2010,2010-12-06,"Pacers","Raptors","-335","-350","-340","-330","-330","-340","","-340","-325","-340"
2010,2010-12-06,"Hawks","Magic","+258","+250","+250","+255","+250","+255","","+245","+220","+250"
2010,2010-12-06,"Magic","Hawks","-292","-300","-300","-305","-275","-310","","-290","-260","-300"
2010,2010-12-06,"Timberwolves","Knicks","+269","+250","+260","+250","+270","+260","","+255","+245","+255"
2010,2010-12-06,"Knicks","Timberwolves","-305","-300","-320","-300","-300","-320","","-310","-310","-310"
2010,2010-12-06,"Heat","Bucks","-225","-225","-225","-215","-210","-230","","-250","-220","-220"
2010,2010-12-06,"Bucks","Heat","+201","+185","+184","+185","+190","+190","","+210","+180","+180"
2010,2010-12-06,"Thunder","Bulls","+166","+170","+165","+170","+170","+170","","+170","+170","+165"
2010,2010-12-06,"Bulls","Thunder","-185","-200","-190","-200","-185","-200","","-200","-200","-185"
2010,2010-12-06,"Grizzlies","Jazz","+456","+400","+440","+425","+465","+450","","+425","+450","+425"
2010,2010-12-06,"Jazz","Grizzlies","-543","-600","-599","-525","-545","-600","","-650","-600","-550"
2010,2010-12-06,"Kings","Clippers","+188","+175","+180","+180","+190","+175","","+165","+170","+175"
2010,2010-12-06,"Clippers","Kings","-210","-210","-220","-210","-210","-210","","-190","-200","-210"
