"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2009,2010-03-13,"Magic","Wizards","-1156","","-1200","-1400","-1200","-1300","","","","-1300"
2009,2010-03-13,"Wizards","Magic","+856","","+700","+900","+775","+850","","","","+850"
2009,2010-03-13,"Pistons","Hawks","+915","","+750","+750","+800","+750","","","","+800"
2009,2010-03-13,"Hawks","Pistons","-1250","","-1400","-1100","-1150","-1100","","","","-1200"
2009,2010-03-13,"Nuggets","Grizzlies","-118","-130","-120","-125","-118","-120","","","","-120"
2009,2010-03-13,"Grizzlies","Nuggets","+107","+110","+100","+105","-102","+100","","","","+100"
2009,2010-03-13,"Clippers","Spurs","+665","","+600","+650","+650","+650","","","","+600"
2009,2010-03-13,"Spurs","Clippers","-840","","-900","-900","-900","-900","","","","-900"
2009,2010-03-13,"Nets","Rockets","+461","+360","+410","+500","+425","+500","","+400","","+475"
2009,2010-03-13,"Rockets","Nets","-550","-560","-550","-625","-550","-650","","-600","","-650"
2009,2010-03-13,"Knicks","Mavericks","+541","+400","+510","+575","+520","+525","","+425","","+525"
2009,2010-03-13,"Mavericks","Knicks","-660","-600","-719","-725","-740","-725","","-650","","-750"
2009,2010-03-13,"Raptors","Warriors","-132","-135","-135","-140","-135","-140","","","","-138"
2009,2010-03-13,"Warriors","Raptors","+120","+115","+115","+120","+115","+120","","","","+118"
