"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2015,2016-04-01,"Seventysixers","Hornets","+1089","+1075","+875","+900","+1275","+900","+1115","","+1200","+900"
2015,2016-04-01,"Hornets","Seventysixers","-1575","-1700","-1900","-1600","-1600","-1600","-1665","","-2000","-1600"
2015,2016-04-01,"Nets","Knicks","+210","+200","+195","+205","+210","+205","+205","+200","+200","+205"
2015,2016-04-01,"Knicks","Nets","-235","-240","-235","-245","-230","-245","-245","-240","-240","-245"
2015,2016-04-01,"Mavericks","Pistons","+191","+190","+185","+200","+200","+200","+205","+190","+200","+200"
2015,2016-04-01,"Pistons","Mavericks","-213","-220","-225","-240","-240","-240","-240","-230","-240","-240"
2015,2016-04-01,"Cavaliers","Hawks","+122","+115","+120","+115","+117","+115","+115","","+120","+115"
2015,2016-04-01,"Hawks","Cavaliers","-135","-135","-140","-135","-137","-135","-135","","-140","-135"
2015,2016-04-01,"Raptors","Grizzlies","-223","-225","-235","-235","-210","-235","-230","-220","-225","-235"
2015,2016-04-01,"Grizzlies","Raptors","+199","+195","+195","+195","+190","+195","+195","+180","+190","+195"
2015,2016-04-01,"Magic","Bucks","+121","+115","+120","+110","+122","+115","+115","","+120","+110"
2015,2016-04-01,"Bucks","Magic","-134","-135","-140","-130","-132","-135","-135","","-140","-130"
2015,2016-04-01,"Timberwolves","Jazz","+281","+270","+260","+245","+280","+250","+270","+250","+250","+245"
2015,2016-04-01,"Jazz","Timberwolves","-320","-325","-320","-305","-310","-310","-330","-300","-310","-305"
2015,2016-04-01,"Heat","Kings","-280","-285","-275","-275","-265","-275","-290","-280","-290","-275"
2015,2016-04-01,"Kings","Heat","+248","+240","+235","+225","+245","+225","+240","+240","+240","+225"
2015,2016-04-01,"Celtics","Warriors","+720","+675","+650","+702","+625","+700","+735","","+700","+702"
2015,2016-04-01,"Warriors","Celtics","-925","-900","-1000","-1004","-950","-1000","-985","","-1000","-1004"
2015,2016-04-01,"Wizards","Suns","-396","-425","-430","-415","-430","-430","-455","-470","-440","-415"
2015,2016-04-01,"Suns","Wizards","+342","+355","+335","+335","+345","+340","+365","+335","+350","+335"
