"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2016,2016-10-13,"Seventysixers","Wizards","+185","","+185","","+180","","+185","","",""
2016,2016-10-13,"Wizards","Seventysixers","-220","","-225","","-220","","-220","","",""
2016,2016-10-13,"Pistons","Hawks","+191","","+200","","+190","","+195","","",""
2016,2016-10-13,"Hawks","Pistons","-228","","-240","","-230","","-235","","",""
2016,2016-10-13,"Celtics","Nets","-199","","-220","","-200","","-215","","",""
2016,2016-10-13,"Nets","Celtics","+168","","+180","","+170","","+180","","",""
2016,2016-10-13,"Grizzlies","Thunder","+143","","+150","","+150","","+145","","",""
2016,2016-10-13,"Thunder","Grizzlies","-168","","-170","","-170","","-165","","",""
2016,2016-10-13,"Raptors","Cavaliers","+165","","+170","","+165","","+165","","",""
2016,2016-10-13,"Cavaliers","Raptors","-195","","-200","","-190","","-190","","",""
2016,2016-10-13,"Trailblazers","Clippers","+189","","+185","","+185","","+175","","",""
2016,2016-10-13,"Clippers","Trailblazers","-225","","-225","","-225","","-210","","",""
2016,2016-10-13,"Kings","Lakers","+180","","+185","","+185","","+175","","",""
2016,2016-10-13,"Lakers","Kings","-214","","-225","","-225","","-210","","",""
