"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2010,2010-11-28,"Hawks","Raptors","-106","","","-115","-114","-115","","","-115","-115"
2010,2010-11-28,"Raptors","Hawks","-104","","","-105","+104","-105","","","-105","-105"
2010,2010-11-28,"Knicks","Pistons","+103","+110","+104","+105","+108","+105","","","+105","+102"
2010,2010-11-28,"Pistons","Knicks","-114","-130","-125","-125","-118","-125","","","-125","-122"
2010,2010-11-28,"Spurs","Pelicans","-103","","+100","-110","-101","-110","","","+100","-105"
2010,2010-11-28,"Pelicans","Spurs","-107","","-120","-110","-109","-110","","","-120","-115"
2010,2010-11-28,"Jazz","Clippers","-249","-280","-260","-275","-255","-275","","-290","-280","-255"
2010,2010-11-28,"Clippers","Jazz","+222","+230","+220","+235","+235","+235","","+245","+230","+215"
2010,2010-11-28,"Thunder","Rockets","-140","-140","-139","-140","-133","-140","","","-135","-140"
2010,2010-11-28,"Rockets","Thunder","+127","+120","+120","+120","+123","+120","","","+115","+120"
2010,2010-11-28,"Trailblazers","Nets","-176","-205","-179","-190","-178","-190","","-200","-185","-180"
2010,2010-11-28,"Nets","Trailblazers","+159","+170","+159","+160","+167","+160","","+170","+162","+160"
2010,2010-11-28,"Suns","Nuggets","+193","+180","+180","+185","+190","+185","","+175","+170","+177"
2010,2010-11-28,"Nuggets","Suns","-215","-220","-220","-215","-210","-215","","-210","-200","-215"
2010,2010-11-28,"Pacers","Lakers","+435","+350","+410","+400","+435","+400","","+400","+400","+400"
2010,2010-11-28,"Lakers","Pacers","-515","-500","-550","-500","-500","-500","","-600","-500","-500"
