"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2010,2010-11-24,"Bucks","Cavaliers","-115","","-120","-125","-115","-125","","","-125","-122"
2010,2010-11-24,"Cavaliers","Bucks","+104","","+100","+105","+105","+105","","","+105","+102"
2010,2010-11-24,"Knicks","Hornets","+193","+200","+190","+195","+200","+195","","+190","+195","+185"
2010,2010-11-24,"Hornets","Knicks","-215","-240","-229","-235","-220","-235","","-230","-235","-225"
2010,2010-11-24,"Seventysixers","Raptors","+189","+190","+184","+200","+190","+200","","+195","+190","+190"
2010,2010-11-24,"Raptors","Seventysixers","-211","-230","-225","-240","-210","-240","","-235","-230","-230"
2010,2010-11-24,"Nets","Celtics","+639","","+600","+575","+635","+575","","","+600","+575"
2010,2010-11-24,"Celtics","Nets","-801","","-900","-725","-800","-725","","","-800","-850"
2010,2010-11-24,"Heat","Magic","+149","+145","+145","+150","+150","+150","","+140","+155","+150"
2010,2010-11-24,"Magic","Heat","-165","-165","-164","-170","-160","-170","","-160","-175","-170"
2010,2010-11-24,"Pistons","Grizzlies","+256","+230","+245","+235","+255","+235","","+245","+240","+245"
2010,2010-11-24,"Grizzlies","Pistons","-290","-280","-290","-275","-280","-275","","-290","-300","-290"
2010,2010-11-24,"Spurs","Timberwolves","-325","-350","-350","-350","-330","-350","","-340","-350","-335"
2010,2010-11-24,"Timberwolves","Spurs","+285","+280","+280","+290","+300","+290","","+270","+270","+275"
2010,2010-11-24,"Mavericks","Thunder","+153","+160","+155","+155","+160","+155","","+155","+155","+155"
2010,2010-11-24,"Thunder","Mavericks","-170","-190","-175","-175","-170","-175","","-175","-175","-175"
2010,2010-11-24,"Warriors","Rockets","+189","+200","+190","+190","+200","+190","","+200","+190","+190"
2010,2010-11-24,"Rockets","Warriors","-211","-240","-229","-230","-220","-230","","-240","-230","-230"
2010,2010-11-24,"Bulls","Suns","+127","+120","+120","+125","+125","+125","","+130","+125","+118"
2010,2010-11-24,"Suns","Bulls","-140","-140","-139","-145","-135","-145","","-150","-145","-138"
2010,2010-11-24,"Pelicans","Jazz","+157","+155","+155","+155","+160","+155","","+155","+155","+155"
2010,2010-11-24,"Jazz","Pelicans","-174","-175","-175","-175","-170","-175","","-175","-175","-175"
