"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2007,2008-03-22,"Magic","Hawks","-108","-110","","+100","-135","-110","","","","-117"
2007,2008-03-22,"Hawks","Magic","-102","-110","","-120","+115","-110","","","","-103"
2007,2008-03-22,"Heat","Hornets","+5000","","","+3500","","+3500","","","","+3200"
2007,2008-03-22,"Hornets","Heat","-6000","","","-7000","","-7000","","","","-6000"
2007,2008-03-22,"Nets","Seventysixers","+380","+325","","+335","+360","+330","","+325","","+370"
2007,2008-03-22,"Seventysixers","Nets","-420","-450","","-405","-450","-410","","-450","","-450"
2007,2008-03-22,"Celtics","Pelicans","+115","","","+115","+105","+105","","","","+110"
2007,2008-03-22,"Pelicans","Celtics","-125","","","-135","-125","-125","","","","-130"
2007,2008-03-22,"Knicks","Timberwolves","+450","+350","","+400","+360","+400","","+350","","+400"
2007,2008-03-22,"Timberwolves","Knicks","-500","-500","","-500","-450","-500","","-500","","-500"
2007,2008-03-22,"Kings","Grizzlies","+105","-145","","-125","","-125","","","","+100"
2007,2008-03-22,"Grizzlies","Kings","-115","+125","","+105","","+105","","","","-120"
2007,2008-03-22,"Pacers","Bulls","+265","+225","","+210","","+210","","+240","","+250"
2007,2008-03-22,"Bulls","Pacers","-285","-265","","-250","","-250","","-280","","-300"
2007,2008-03-22,"Cavaliers","Bucks","-172","-210","","-190","-220","-190","","-190","","-190"
2007,2008-03-22,"Bucks","Cavaliers","+162","+175","","+160","+180","+160","","+165","","+167"
2007,2008-03-22,"Rockets","Suns","+253","+250","","+260","+250","+260","","+245","","+245"
2007,2008-03-22,"Suns","Rockets","-273","-300","","-310","-300","-320","","-290","","-290"
2007,2008-03-22,"Trailblazers","Clippers","-325","-360","","-355","","-355","","-380","","-360"
2007,2008-03-22,"Clippers","Trailblazers","+295","+290","","+295","","+295","","+290","","+300"
